name	gene_id	bin	FPKM	expression
GAR1	ENSG00000109534	chr4:110730000	3.21	2.826001
GARS	ENSG00000106105	chr7:30630000	108.7	107.730001
GART	no_id	chr21:34910000	0.0	1e-06
GAS2	ENSG00000148935	chr11:22680000	0.0	1e-06
GAS2L1	ENSG00000185340	chr22:29700000	1.2	1.066001
GAS2L3	ENSG00000139354	chr12:100960000	7.21	6.530001
GAS6	ENSG00000183087	chr13:114560000	23.71	22.740001
GAS7	ENSG00000007237	chr17:10100000	0.16	0.186001
GAS8	ENSG00000141013	chr16:90080000	47.9	47.180001
GAST	ENSG00000184502	chr17:39860000	0.0	1e-06
GATA1	ENSG00000102145	Notinthiscell	0.1	0.142001
GATA2	ENSG00000179348	chr3:128210000	47.0	46.288001
GATA3	ENSG00000107485	Notinthiscell	0.0	1e-06
GATA4	ENSG00000136574	chr8:11530000	0.0	1e-06
GATA5	ENSG00000130700	Notinthiscell	0.0	1e-06
GATA6	ENSG00000141448	chr18:19740000	1.45	1.260001
GATAD1	ENSG00000157259	chr7:92070000	11.26	10.478001
GATAD2A	ENSG00000167491	chr19:19490000	49.89	48.944001
GATAD2B	no_id	chr1:153890000	0.0	1e-06
GATC	ENSG00000257218	chr12:120880000	8.17	7.478001
GATM	ENSG00000171766	chr15:45690000	0.42	0.410001
GATS	no_id	chr7:99860000	0.0	1e-06
GATSL2	no_id	chr7:74860000	0.0	1e-06
GATSL3	no_id	chr22:30680000	0.0	1e-06
GBA	no_id	chr1:155210000	0.0	1e-06
GBA2	ENSG00000070610	chr9:35740000	17.65	16.726001
GBAS	no_id	chr7:56030000	0.0	1e-06
GBE1	ENSG00000114480	chr3:81810000	63.44	62.474001
GBF1	ENSG00000107862	chr10:104000000	9.67	8.962001
GBGT1	ENSG00000148288	chr9:136030000	0.0	1e-06
GBP1	ENSG00000117228	chr1:89530000	7.6	6.908001
GBP2	ENSG00000162645	chr1:89590000	83.14	82.166001
GBP3	ENSG00000117226	chr1:89480000	15.02	14.166001
GBP4	ENSG00000162654	chr1:89660000	0.57	0.544001
GBP5	ENSG00000154451	chr1:89730000	0.44	0.428001
GBP6	ENSG00000183347	Notinthiscell	0.0	1e-06
GBX1	ENSG00000164900	GBX1	0.0	1e-06
GBX2	ENSG00000168505	chr2:237070000	2.61	2.298001
GCA	ENSG00000115271	chr2:163200000	4.14	3.694001
GCAT	ENSG00000100116	chr22:38200000	11.45	10.648001
GCC1	ENSG00000179562	chr7:127220000	5.42	4.898001
GCDH	ENSG00000105607	chr19:13000000	11.42	10.622001
GCFC2	ENSG00000005436	chr2:75930000	30.65	29.740001
GCGR	ENSG00000215644	Notinthiscell	0.65	0.610001
GCH1	ENSG00000131979	chr14:55360000	8.43	7.740001
GCHFR	ENSG00000137880	chr15:41050000	28.32	27.692001
GCKR	ENSG00000084734	Notinthiscell	0.23	0.246001
GCLC	ENSG00000001084	chr6:53400000	80.96	80.038001
GCLM	ENSG00000023909	chr1:94370000	3.2	2.816001
GCM1	ENSG00000137270	GCM1	0.04	0.082001
GCM2	ENSG00000124827	GCM2	0.0	1e-06
GCNT1	ENSG00000187210	chr9:79050000	1.89	1.650001
GCNT2	ENSG00000111846	chr6:10520000	5.7	5.176001
GCNT3	ENSG00000140297	chr15:59900000	0.34	0.346001
GCOM1	ENSG00000137878	chr15:57880000	8.67	7.992001
GCSAM	ENSG00000174500	Notinthiscell	0.22	0.234001
GCSAML	ENSG00000169224	Notinthiscell	0.0	1e-06
GCSH	ENSG00000140905	chr16:81120000	264.03	255.682001
GDA	ENSG00000119125	chr9:74720000	62.17	61.088001
GDAP1	ENSG00000104381	chr8:75260000	1.84	1.612001
GDAP2	ENSG00000196505	chr1:118470000	11.21	10.410001
GDE1	ENSG00000006007	chr16:19530000	51.53	50.574001
GDF1	ENSG00000223802	chr19:19000000	3.61	3.224001
GDF10	no_id	Notinthiscell	0.0	1e-06
GDF11	ENSG00000135414	chr12:56130000	3.57	3.170001
GDF15	ENSG00000130513	chr19:18490000	3.79	3.358001
GDF2	no_id	Notinthiscell	0.0	1e-06
GDF3	ENSG00000184344	Notinthiscell	0.0	1e-06
GDF5	ENSG00000125965	chr20:34040000	0.0	1e-06
GDF6	ENSG00000156466	chr8:97170000	0.0	1e-06
GDI1	ENSG00000203879	chrX:153660000	135.95	136.010001
GDI2	ENSG00000057608	chr10:5850000	280.3	271.576001
GDNF	ENSG00000168621	chr5:37830000	0.0	1e-06
GDPD1	ENSG00000153982	chr17:57290000	0.73	0.678001
GDPD2	ENSG00000130055	Notinthiscell	0.0	1e-06
GDPD3	ENSG00000102886	chr16:30120000	2.01	1.736001
GDPD5	ENSG00000158555	chr11:75230000	1.56	1.360001
GDPGP1	ENSG00000183208	chr15:90770000	2.41	2.102001
GEM	ENSG00000164949	Notinthiscell	0.33	0.336001
GEMIN2	ENSG00000092208	chr14:39580000	9.04	8.308001
GEMIN4	ENSG00000179409	chr17:650000	16.98	16.058001
GEMIN5	ENSG00000082516	chr5:154310000	11.28	10.504001
GEMIN6	ENSG00000152147	chr2:39000000	18.24	17.286001
GEMIN7	ENSG00000142252	chr19:45580000	6.58	5.954001
GEMIN8	ENSG00000046647	chrX:14040000	26.55	25.666001
GEN1	ENSG00000178295	chr2:17930000	7.72	7.016001
GET4	ENSG00000239857	chr7:910000	24.83	23.818001
GFAP	ENSG00000131095	chr17:42990000	0.1	0.142001
GFER	ENSG00000127554	chr16:2030000	30.09	29.314001
GFI1	ENSG00000162676	chr1:92950000	2.22	1.938001
GFI1B	ENSG00000165702	Notinthiscell	0.0	1e-06
GFM1	ENSG00000168827	chr3:158360000	12.34	11.554001
GFM2	ENSG00000164347	chr5:74060000	33.25	32.432001
GFOD1	ENSG00000145990	chr6:13480000	0.66	0.620001
GFOD2	ENSG00000141098	chr16:67750000	2.37	2.064001
GFPT1	ENSG00000198380	chr2:69610000	37.9	37.060001
GFPT2	ENSG00000131459	chr5:179780000	38.04	37.222001
GFRA1	ENSG00000151892	Notinthiscell	0.0	1e-06
GFRA2	ENSG00000168546	Notinthiscell	0.0	1e-06
GFRA3	ENSG00000146013	Notinthiscell	0.0	1e-06
GGA1	ENSG00000100083	chr22:38000000	46.01	45.228001
GGA2	ENSG00000103365	chr16:23520000	21.08	20.140001
GGA3	ENSG00000125447	chr17:73250000	44.32	43.386001
GGACT	ENSG00000134864	chr13:101240000	0.45	0.436001
GGCT	ENSG00000006625	chr7:30540000	138.4	138.302001
GGCX	ENSG00000115486	chr2:85780000	6.11	5.540001
GGH	ENSG00000137563	chr8:63950000	12.76	12.024001
GGN	ENSG00000179168	chr19:38870000	0.45	0.436001
GGNBP2	no_id	chr17:34900000	0.0	1e-06
GGPS1	ENSG00000152904	chr1:235490000	16.28	15.386001
GGT1	ENSG00000100031	chr22:24970000	3.97	3.534001
GGT6	ENSG00000167741	Notinthiscell	0.0	1e-06
GHDC	ENSG00000167925	chr17:40340000	8.52	7.832001
GHITM	ENSG00000165678	chr10:85890000	38.23	37.462001
GHR	ENSG00000112964	chr5:42420000	0.0	1e-06
GHRL	ENSG00000157017	Notinthiscell	1.42	1.230001
GID4	ENSG00000141034	chr17:17940000	6.95	6.292001
GID8	ENSG00000101193	chr20:61560000	32.16	31.406001
GIGYF2	ENSG00000204120	chr2:233560000	33.3	32.514001
GIMAP1	ENSG00000213203	Notinthiscell	0.0	1e-06
GIMAP2	ENSG00000106560	chr7:150380000	0.24	0.256001
GIMAP4	ENSG00000133574	Notinthiscell	0.0	1e-06
GIMAP5	ENSG00000196329	chr7:150430000	0.0	1e-06
GIMAP6	ENSG00000133561	Notinthiscell	0.0	1e-06
GIMAP7	ENSG00000179144	Notinthiscell	0.0	1e-06
GIMAP8	ENSG00000171115	Notinthiscell	0.0	1e-06
GIN1	ENSG00000145723	chr5:102450000	6.34	5.728001
GINM1	ENSG00000055211	chr6:149880000	11.96	11.174001
GINS1	ENSG00000101003	chr20:25380000	15.17	14.284001
GINS2	ENSG00000131153	chr16:85720000	46.5	45.772001
GINS3	ENSG00000181938	chr16:58420000	19.15	18.132001
GINS4	ENSG00000147536	chr8:41380000	15.99	15.080001
GIPC1	ENSG00000123159	chr19:14600000	16.68	15.756001
GIPC2	ENSG00000137960	Notinthiscell	0.03	0.072001
GIPC3	ENSG00000179855	chr19:3580000	5.03	4.534001
GIPR	ENSG00000010310	chr19:46170000	0.49	0.472001
GIT1	ENSG00000108262	chr17:27910000	61.25	60.218001
GIT2	ENSG00000139436	chr12:110430000	22.86	21.854001
GJA1	ENSG00000152661	chr6:121750000	0.04	0.082001
GJA3	ENSG00000121743	chr13:20730000	0.0	1e-06
GJA4	ENSG00000187513	Notinthiscell	0.11	0.148001
GJA5	no_id	Notinthiscell	0.0	1e-06
GJB1	ENSG00000169562	Notinthiscell	0.0	1e-06
GJB2	ENSG00000165474	chr13:20760000	0.0	1e-06
GJB3	ENSG00000188910	chr1:35240000	11.9	11.116001
GJB4	ENSG00000189433	Notinthiscell	0.0	1e-06
GJB5	ENSG00000189280	chr1:35220000	0.61	0.572001
GJB6	ENSG00000121742	Notinthiscell	0.0	1e-06
GJC1	ENSG00000182963	chr17:42900000	7.48	6.792001
GK	ENSG00000198814	chrX:30670000	5.38	4.870001
GK5	ENSG00000175066	chr3:141940000	19.7	18.778001
GKAP1	ENSG00000165113	chr9:86430000	19.1	18.078001
GKN2	ENSG00000183607	chr2:69180000	0.0	1e-06
GLA	ENSG00000102393	chrX:100660000	43.86	42.868001
GLB1	ENSG00000170266	chr3:33130000	27.87	27.146001
GLB1L	ENSG00000163521	chr2:220110000	0.49	0.472001
GLB1L2	ENSG00000149328	chr11:134200000	4.66	4.138001
GLCCI1	ENSG00000106415	chr7:8000000	22.77	21.776001
GLCE	ENSG00000138604	chr15:69450000	30.6	29.710001
GLDC	ENSG00000178445	chr9:6640000	0.31	0.322001
GLDN	ENSG00000186417	Notinthiscell	0.0	1e-06
GLE1	ENSG00000119392	chr9:131260000	47.94	47.246001
GLG1	ENSG00000090863	chr16:74640000	102.19	100.578001
GLI1	ENSG00000111087	chr12:57850000	0.0	1e-06
GLI2	ENSG00000074047	GLI2	0.63	0.586001
GLI3	ENSG00000106571	chr7:42270000	0.55	0.522001
GLI4	ENSG00000250571	chr8:144340000	2.07	1.800001
GLIPR1	ENSG00000139278	chr12:75870000	0.48	0.464001
GLIPR1L1	ENSG00000173401	Notinthiscell	0.14	0.168001
GLIPR1L2	ENSG00000180481	chr12:75780000	0.26	0.274001
GLIPR2	ENSG00000122694	chr9:36130000	0.0	1e-06
GLIS1	ENSG00000174332	GLIS1	0.0	1e-06
GLIS2	no_id	GLIS2	0.0	1e-06
GLIS3	ENSG00000107249	chr9:4300000	0.21	0.224001
GLMN	ENSG00000174842	chr1:92760000	6.16	5.580001
GLO1	ENSG00000124767	chr6:38670000	48.47	47.782001
GLOD4	ENSG00000167699	chr17:680000	120.04	118.930001
GLP1R	ENSG00000112164	Notinthiscell	0.0	1e-06
GLRA3	ENSG00000145451	Notinthiscell	0.0	1e-06
GLRA4	ENSG00000188828	Notinthiscell	0.0	1e-06
GLRB	ENSG00000109738	chr4:157990000	0.0	1e-06
GLRX	ENSG00000173221	chr5:95150000	43.35	42.360001
GLRX2	ENSG00000023572	chr1:193070000	2.66	2.338001
GLRX3	ENSG00000108010	chr10:131930000	178.25	176.722001
GLRX5	ENSG00000182512	chr14:96000000	15.02	14.166001
GLS	ENSG00000115419	chr2:191740000	17.58	16.642001
GLS2	ENSG00000135423	chr12:56880000	0.26	0.274001
GLT1D1	ENSG00000151948	Notinthiscell	0.0	1e-06
GLT8D1	ENSG00000016864	chr3:52740000	48.28	47.630001
GLT8D2	ENSG00000120820	chr12:104450000	9.85	9.124001
GLTP	ENSG00000139433	chr12:110310000	15.9	15.018001
GLTPD2	ENSG00000182327	chr17:4690000	0.23	0.246001
GLTSCR1	no_id	chr19:48110000	0.0	1e-06
GLTSCR1L	no_id	chr6:42710000	0.0	1e-06
GLTSCR2	no_id	chr19:48240000	0.0	1e-06
GLUD1	ENSG00000148672	chr10:88850000	17.84	16.962001
GLUD2	ENSG00000182890	Notinthiscell	0.08	0.124001
GLUL	ENSG00000135821	chr1:182360000	6.62	6.008001
GLYATL2	ENSG00000156689	Notinthiscell	0.0	1e-06
GLYCTK	ENSG00000168237	chr3:52320000	2.08	1.804001
GLYR1	ENSG00000140632	chr16:4890000	51.0	50.090001
GM2A	ENSG00000196743	chr5:150630000	1.92	1.676001
GMCL1	ENSG00000087338	chr2:70050000	22.66	21.718001
GMDS	ENSG00000112699	chr6:2240000	65.21	64.028001
GMEB1	ENSG00000162419	chr1:28990000	10.76	9.918001
GMEB2	ENSG00000101216	chr20:62250000	6.05	5.492001
GMFB	ENSG00000197045	chr14:54950000	25.59	24.774001
GMFG	ENSG00000130755	chr19:39820000	0.0	1e-06
GMIP	ENSG00000089639	chr19:19750000	15.61	14.752001
GMNC	ENSG00000205835	chr3:190580000	0.0	1e-06
GMNN	ENSG00000112312	chr6:24770000	350.67	337.350001
GMPPA	ENSG00000144591	chr2:220360000	3.45	3.054001
GMPPB	ENSG00000173540	chr3:49760000	6.36	5.760001
GMPR	ENSG00000137198	chr6:16230000	0.0	1e-06
GMPR2	ENSG00000100938	chr14:24700000	38.73	38.070001
GMPS	ENSG00000163655	chr3:155580000	125.29	123.868001
GNA11	ENSG00000088256	chr19:3090000	12.48	11.690001
GNA12	ENSG00000146535	chr7:2880000	12.48	11.690001
GNA13	ENSG00000120063	chr17:63050000	11.68	10.928001
GNA14	ENSG00000156049	chr9:80260000	0.0	1e-06
GNA15	ENSG00000060558	chr19:3130000	0.49	0.472001
GNAI1	ENSG00000127955	chr7:79760000	33.5	32.662001
GNAI2	ENSG00000114353	chr3:50260000	77.65	76.370001
GNAI3	ENSG00000065135	chr1:110090000	78.43	77.350001
GNAL	ENSG00000141404	chr18:11680000	9.71	8.998001
GNAO1	ENSG00000087258	chr16:56220000	0.4	0.394001
GNAS	ENSG00000087460	chr20:57410000	525.44	468.612001
GNAZ	ENSG00000128266	chr22:23410000	4.19	3.736001
GNB1	ENSG00000078369	chr1:1820000	122.99	121.916001
GNB1L	ENSG00000185838	chr22:19840000	2.97	2.598001
GNB2	ENSG00000172354	chr7:100270000	101.58	99.722001
GNB4	ENSG00000114450	chr3:179160000	12.26	11.488001
GNB5	ENSG00000069966	chr15:52480000	34.35	33.574001
GNE	ENSG00000159921	chr9:36270000	15.57	14.690001
GNG10	ENSG00000242616	chr9:114420000	2.81	2.454001
GNG11	ENSG00000127920	chr7:93550000	3.05	2.686001
GNG12	ENSG00000172380	chr1:68290000	4.95	4.452001
GNG13	ENSG00000127588	Notinthiscell	0.12	0.158001
GNG2	ENSG00000186469	chr14:52320000	0.0	1e-06
GNG3	ENSG00000162188	Notinthiscell	0.69	0.640001
GNG4	no_id	Notinthiscell	0.0	1e-06
GNG5	ENSG00000174021	chr1:84970000	31.16	30.358001
GNG7	ENSG00000176533	Notinthiscell	0.0	1e-06
GNG8	ENSG00000167414	chr19:47130000	0.0	1e-06
GNGT2	ENSG00000167083	Notinthiscell	0.0	1e-06
GNL1	no_id	chr6:30520000	0.0	1e-06
GNL2	ENSG00000134697	chr1:38060000	141.34	141.700001
GNL3	ENSG00000163938	chr3:52710000	1445.41	1280.076001
GNL3L	ENSG00000130119	chrX:54550000	12.31	11.524001
GNLY	ENSG00000115523	Notinthiscell	0.06	0.102001
GNMT	ENSG00000124713	Notinthiscell	0.56	0.532001
GNPAT	ENSG00000116906	chr1:231370000	20.44	19.562001
GNPDA1	ENSG00000113552	chr5:141390000	12.79	12.044001
GNPDA2	ENSG00000163281	chr4:44720000	6.87	6.208001
GNPNAT1	ENSG00000100522	chr14:53250000	154.3	153.702001
GNPTAB	ENSG00000111670	chr12:102220000	10.83	9.980001
GNPTG	ENSG00000090581	chr16:1400000	44.0	43.024001
GNS	ENSG00000135677	chr12:65150000	60.85	59.606001
GOLGA1	ENSG00000136935	chr9:127700000	85.21	84.620001
GOLGA2	ENSG00000167110	chr9:131030000	84.57	84.076001
GOLGA3	ENSG00000090615	chr12:133400000	20.97	20.012001
GOLGA4	ENSG00000144674	chr3:37280000	59.03	57.804001
GOLGA5	ENSG00000066455	chr14:93260000	69.45	68.440001
GOLGA6L2	ENSG00000174450	chr15:23690000	0.0	1e-06
GOLGA7	ENSG00000147533	chr8:41340000	65.67	64.442001
GOLGA7B	ENSG00000155265	Notinthiscell	0.08	0.124001
GOLGA8A	ENSG00000175265	chr15:34720000	581.71	515.690001
GOLGA8B	ENSG00000215252	chr15:34870000	499.25	452.234001
GOLGB1	ENSG00000173230	chr3:121460000	38.35	37.650001
GOLIM4	ENSG00000173905	chr3:167810000	77.83	76.824001
GOLM1	ENSG00000135052	chr9:88710000	53.17	52.006001
GOLPH3	ENSG00000113384	chr5:32170000	73.06	72.414001
GOLPH3L	ENSG00000143457	chr1:150660000	128.1	126.672001
GOLT1A	ENSG00000174567	Notinthiscell	0.0	1e-06
GOLT1B	ENSG00000111711	chr12:21650000	8.55	7.880001
GON4L	ENSG00000116580	chr1:155820000	29.8	29.096001
GOPC	ENSG00000047932	chr6:117920000	20.79	19.856001
GORAB	ENSG00000120370	chr1:170500000	20.97	20.012001
GORASP2	ENSG00000115806	chr2:171780000	16.34	15.432001
GOSR1	ENSG00000108587	chr17:28800000	52.64	51.500001
GOSR2	ENSG00000108433	chr17:45000000	17.24	16.320001
GOT1	ENSG00000120053	chr10:101190000	5.6	5.076001
GOT2	ENSG00000125166	chr16:58760000	21.05	20.110001
GP1BA	ENSG00000185245	Notinthiscell	1.24	1.092001
GP6	no_id	Notinthiscell	0.0	1e-06
GP9	ENSG00000169704	Notinthiscell	0.0	1e-06
GPA33	ENSG00000143167	Notinthiscell	0.04	0.082001
GPAA1	ENSG00000197858	chr8:145130000	25.92	25.120001
GPALPP1	ENSG00000133114	chr13:45560000	24.29	23.236001
GPAM	ENSG00000119927	chr10:113940000	3.53	3.132001
GPANK1	no_id	chr6:31630000	0.0	1e-06
GPATCH1	ENSG00000076650	chr19:33570000	14.92	14.046001
GPATCH11	ENSG00000152133	chr2:37310000	34.67	33.844001
GPATCH2	ENSG00000092978	chr1:217800000	4.57	4.072001
GPATCH2L	ENSG00000089916	chr14:76610000	22.04	21.078001
GPATCH3	ENSG00000198746	chr1:27220000	9.65	8.942001
GPATCH4	ENSG00000160818	chr1:156570000	26.85	26.086001
GPATCH8	ENSG00000186566	chr17:42580000	42.19	41.272001
GPBAR1	ENSG00000179921	chr2:219120000	0.08	0.124001
GPBP1	ENSG00000062194	chr5:56460000	59.79	58.556001
GPBP1L1	ENSG00000159592	chr1:46150000	146.82	146.926001
GPC1	ENSG00000063660	chr2:241370000	30.32	29.478001
GPC2	ENSG00000213420	chr7:99770000	0.23	0.246001
GPC3	ENSG00000147257	Notinthiscell	1.16	1.030001
GPC4	ENSG00000076716	chrX:132540000	0.0	1e-06
GPC5	ENSG00000179399	chr13:92050000	27.65	26.884001
GPC6	ENSG00000183098	chr13:93870000	0.0	1e-06
GPCPD1	ENSG00000125772	chr20:5590000	12.84	12.080001
GPD1	ENSG00000167588	chr12:50490000	0.31	0.322001
GPD1L	ENSG00000152642	chr3:32140000	11.2	10.400001
GPD2	ENSG00000115159	chr2:157290000	45.01	44.060001
GPER1	ENSG00000164850	chr7:1120000	1.03	0.914001
GPHA2	ENSG00000149735	chr11:64700000	0.0	1e-06
GPHN	ENSG00000171723	chr14:66970000	42.31	41.456001
GPI	no_id	chr19:34850000	0.0	1e-06
GPIHBP1	no_id	chr8:144290000	0.0	1e-06
GPKOW	ENSG00000068394	chrX:48980000	29.29	28.550001
GPM6A	ENSG00000150625	chr4:176920000	0.0	1e-06
GPM6B	ENSG00000046653	chrX:13950000	0.72	0.666001
GPN1	ENSG00000198522	chr2:27850000	51.77	50.696001
GPN2	ENSG00000142751	chr1:27210000	5.86	5.300001
GPN3	ENSG00000111231	chr12:110900000	45.72	44.934001
GPNMB	ENSG00000136235	chr7:23280000	0.93	0.840001
GPR1	no_id	chr2:207080000	0.0	1e-06
GPR107	ENSG00000148358	chr9:132810000	20.01	19.124001
GPR108	ENSG00000125734	chr19:6730000	41.42	40.502001
GPR132	ENSG00000183484	Notinthiscell	0.03	0.072001
GPR135	ENSG00000181619	Notinthiscell	1.09	0.970001
GPR137	ENSG00000173264	chr11:64050000	9.2	8.462001
GPR137B	ENSG00000077585	chr1:236300000	0.0	1e-06
GPR137C	ENSG00000180998	chr14:53010000	1.74	1.522001
GPR141	ENSG00000187037	chr7:37770000	0.15	0.178001
GPR143	ENSG00000101850	Notinthiscell	0.28	0.292001
GPR146	ENSG00000164849	chr7:1080000	0.24	0.256001
GPR15	ENSG00000154165	Notinthiscell	0.0	1e-06
GPR150	ENSG00000178015	Notinthiscell	0.0	1e-06
GPR153	ENSG00000158292	chr1:6320000	0.8	0.742001
GPR155	ENSG00000163328	chr2:175350000	0.9	0.820001
GPR156	ENSG00000175697	Notinthiscell	0.14	0.168001
GPR157	ENSG00000180758	chr1:9180000	4.12	3.676001
GPR160	ENSG00000173890	chr3:169750000	2.06	1.786001
GPR161	ENSG00000143147	chr1:168100000	2.49	2.186001
GPR162	ENSG00000250510	Notinthiscell	0.0	1e-06
GPR171	ENSG00000174946	Notinthiscell	0.0	1e-06
GPR176	ENSG00000166073	chr15:40210000	3.23	2.838001
GPR18	ENSG00000125245	Notinthiscell	0.08	0.124001
GPR180	ENSG00000152749	chr13:95250000	1.19	1.054001
GPR183	ENSG00000169508	Notinthiscell	0.07	0.114001
GPR19	ENSG00000183150	chr12:12840000	0.07	0.114001
GPR20	no_id	chr8:142370000	0.0	1e-06
GPR27	ENSG00000170837	Notinthiscell	0.0	1e-06
GPR3	ENSG00000181773	chr1:27710000	0.16	0.186001
GPR34	ENSG00000171659	Notinthiscell	0.42	0.410001
GPR35	ENSG00000178623	Notinthiscell	0.84	0.770001
GPR37	ENSG00000170775	chr7:124400000	0.23	0.246001
GPR39	ENSG00000183840	chr2:133170000	0.39	0.382001
GPR4	ENSG00000177464	Notinthiscell	0.04	0.082001
GPR50	ENSG00000102195	chrX:150340000	0.0	1e-06
GPR52	ENSG00000203737	Notinthiscell	0.0	1e-06
GPR55	ENSG00000135898	Notinthiscell	0.0	1e-06
GPR63	ENSG00000112218	chr6:97280000	0.06	0.102001
GPR65	ENSG00000140030	Notinthiscell	0.0	1e-06
GPR68	ENSG00000119714	Notinthiscell	0.0	1e-06
GPR75	ENSG00000119737	Notinthiscell	0.54	0.514001
GPR75-ASB3	ENSG00000270898	chr2:54080000	0.0	1e-06
GPR82	ENSG00000171657	Notinthiscell	0.0	1e-06
GPR84	ENSG00000139572	Notinthiscell	0.0	1e-06
GPR85	ENSG00000164604	Notinthiscell	0.0	1e-06
GPR87	ENSG00000138271	chr3:151030000	0.07	0.114001
GPR89B	no_id	chr1:147400000	0.0	1e-06
GPRASP1	ENSG00000198932	Notinthiscell	0.08	0.124001
GPRASP2	ENSG00000158301	Notinthiscell	0.5	0.484001
GPRC5A	ENSG00000013588	chr12:13040000	95.28	94.120001
GPRC5B	ENSG00000167191	chr16:19890000	0.24	0.256001
GPRC5C	ENSG00000170412	chr17:72420000	22.37	21.408001
GPRC5D	ENSG00000111291	Notinthiscell	0.86	0.786001
GPRIN1	ENSG00000169258	chr5:176030000	3.11	2.742001
GPRIN3	ENSG00000185477	Notinthiscell	0.0	1e-06
GPS1	ENSG00000169727	chr17:80000000	34.22	33.342001
GPS2	ENSG00000132522	chr17:7210000	61.16	60.116001
GPSM1	ENSG00000160360	chr9:139220000	8.08	7.386001
GPSM2	ENSG00000121957	chr1:109410000	20.61	19.690001
GPSM3	no_id	chr6:32160000	0.0	1e-06
GPT	ENSG00000167701	chr8:145720000	0.5	0.484001
GPT2	ENSG00000166123	chr16:46910000	14.15	13.382001
GPX1	ENSG00000233276	chr3:49390000	119.37	118.308001
GPX2	ENSG00000176153	Notinthiscell	0.12	0.158001
GPX3	ENSG00000211445	chr5:150390000	1.16	1.030001
GPX4	ENSG00000167468	chr19:1100000	60.19	59.024001
GPX7	ENSG00000116157	Notinthiscell	0.0	1e-06
GPX8	ENSG00000164294	chr5:54450000	3.03	2.660001
GRAMD1A	ENSG00000089351	chr19:35480000	65.93	64.668001
GRAMD1C	ENSG00000178075	chr3:113550000	10.09	9.308001
GRAMD2	no_id	chr15:72490000	0.0	1e-06
GRAMD3	no_id	chr5:125690000	0.0	1e-06
GRAMD4	ENSG00000075240	chr22:47010000	25.24	24.264001
GRAP2	ENSG00000100351	Notinthiscell	0.03	0.072001
GRASP	ENSG00000161835	chr12:52400000	0.06	0.102001
GRB10	ENSG00000106070	chr7:50860000	58.63	57.334001
GRB14	ENSG00000115290	chr2:165470000	1.27	1.112001
GRB2	ENSG00000177885	chr17:73400000	105.89	104.400001
GRB7	ENSG00000141738	chr17:37890000	11.75	10.984001
GREB1	ENSG00000196208	chr2:11670000	0.42	0.410001
GREB1L	ENSG00000141449	chr18:18820000	3.37	2.972001
GREM1	no_id	Notinthiscell	0.0	1e-06
GREM2	ENSG00000180875	Notinthiscell	0.0	1e-06
GRHL1	ENSG00000134317	chr2:10090000	1.75	1.534001
GRHL2	ENSG00000083307	Notinthiscell	0.0	1e-06
GRHL3	ENSG00000158055	chr1:24640000	0.14	0.168001
GRHPR	ENSG00000137106	chr9:37420000	64.77	63.386001
GRIA1	ENSG00000155511	Notinthiscell	0.0	1e-06
GRIA3	ENSG00000125675	Notinthiscell	0.0	1e-06
GRIA4	ENSG00000152578	Notinthiscell	0.0	1e-06
GRID1	ENSG00000182771	chr10:88120000	1.34	1.158001
GRIK1	ENSG00000171189	Notinthiscell	0.04	0.082001
GRIK2	ENSG00000164418	Notinthiscell	0.86	0.786001
GRIK3	ENSG00000163873	Notinthiscell	0.0	1e-06
GRIK4	ENSG00000149403	chr11:120380000	0.0	1e-06
GRIK5	ENSG00000105737	Notinthiscell	0.27	0.284001
GRIN2A	ENSG00000183454	chr16:10270000	0.0	1e-06
GRINA	ENSG00000178719	chr8:145060000	37.59	36.696001
GRIPAP1	ENSG00000068400	chrX:48850000	64.28	63.004001
GRK4	ENSG00000125388	chr4:2960000	1.07	0.948001
GRK5	ENSG00000198873	chr10:120960000	18.52	17.520001
GRK6	ENSG00000198055	chr5:176850000	8.35	7.668001
GRM2	ENSG00000164082	Notinthiscell	0.0	1e-06
GRM4	ENSG00000124493	Notinthiscell	0.04	0.082001
GRM8	ENSG00000179603	Notinthiscell	0.0	1e-06
GRN	ENSG00000030582	chr17:42420000	58.75	57.526001
GRPEL1	ENSG00000109519	chr4:7060000	201.95	199.814001
GRPEL2	ENSG00000164284	chr5:148720000	14.19	13.412001
GRPR	ENSG00000126010	chrX:16140000	0.18	0.204001
GRSF1	ENSG00000132463	chr4:71700000	56.7	55.344001
GRTP1	ENSG00000139835	chr13:114010000	7.2	6.520001
GRWD1	ENSG00000105447	chr19:48940000	33.61	32.754001
GSAP	ENSG00000186088	chr7:77040000	0.03	0.072001
GSC	ENSG00000133937	GSC	0.0	1e-06
GSC2	ENSG00000063515	GSC2	0.0	1e-06
GSDMA	ENSG00000167914	chr17:38110000	0.0	1e-06
GSDMB	ENSG00000073605	Notinthiscell	21.51	20.546001
GSDMC	ENSG00000147697	chr8:130790000	0.67	0.628001
GSDMD	no_id	chr8:144630000	0.0	1e-06
GSE1	ENSG00000131149	chr16:85640000	25.92	25.120001
GSG1	ENSG00000111305	chr12:13250000	0.0	1e-06
GSG1L	ENSG00000169181	Notinthiscell	0.0	1e-06
GSG2	no_id	chr17:3620000	0.0	1e-06
GSK3A	ENSG00000105723	chr19:42740000	7.6	6.908001
GSK3B	ENSG00000082701	chr3:119810000	5.83	5.282001
