name	gene_id	bin	FPKM	expression
C16orf95	ENSG00000260456	chr16:87350000	3.35	3.512001
C17orf100	ENSG00000256806	chr17:6550000	0.13	0.210001
C17orf107	ENSG00000205710	chr17:4800000	0.03	0.046001
C17orf49	ENSG00000258315	chr17:6910000	32.23	28.438001
C17orf51	ENSG00000212719	chr17:21450000	1.78	2.140001
C17orf53	ENSG00000125319	chr17:42210000	14.26	13.238001
C17orf58	ENSG00000186665	chr17:65980000	34.06	30.168001
C17orf62	ENSG00000178927	chr17:80400000	30.28	26.884001
C17orf67	ENSG00000214226	chr17:54910000	1.67	2.046001
C17orf75	ENSG00000108666	chr17:30660000	12.21	11.500001
C17orf80	ENSG00000141219	chr17:71220000	15.35	14.254001
C17orf89	no_id	chr17:79210000	0.0	1e-06
C17orf96	no_id	chr17:36830000	0.0	1e-06
C17orf97	no_id	chr17:260000	0.0	1e-06
C17orf99	ENSG00000187997	chr17:76140000	5.44	5.412001
C18orf25	ENSG00000152242	chr18:43750000	11.53	10.868001
C18orf32	ENSG00000177576	chr18:47010000	3.11	3.320001
C18orf8	no_id	chr18:21080000	0.0	1e-06
C19orf12	ENSG00000131943	chr19:30200000	3.86	3.974001
C19orf24	ENSG00000228300	chr19:1270000	27.12	24.130001
C19orf25	ENSG00000119559	chr19:1470000	13.83	12.870001
C19orf33	ENSG00000167644	chr19:38790000	0.73	1.028001
C19orf35	no_id	chr19:2280000	0.0	1e-06
C19orf38	ENSG00000214212	chr19:10950000	0.14	0.226001
C19orf43	no_id	chr19:12840000	0.0	1e-06
C19orf44	ENSG00000105072	chr19:16600000	4.53	4.586001
C19orf47	ENSG00000160392	chr19:40850000	16.2	14.986001
C19orf48	ENSG00000167747	chr19:51300000	26.61	23.754001
C19orf52	no_id	chr19:11030000	0.0	1e-06
C19orf53	ENSG00000104979	chr19:13880000	155.04	131.938001
C19orf54	ENSG00000188493	chr19:41250000	5.47	5.438001
C19orf57	ENSG00000132016	chr19:14010000	3.55	3.664001
C19orf60	no_id	chr19:18690000	0.0	1e-06
C19orf66	ENSG00000130813	chr19:10190000	5.13	5.128001
C19orf70	ENSG00000174917	chr19:5680000	8.64	8.190001
C19orf73	ENSG00000221916	chr19:49620000	0.21	0.324001
C19orf84	ENSG00000262874	chr19:51890000	0.77	1.074001
C1D	ENSG00000197223	chr2:68290000	46.82	40.316001
C1GALT1	ENSG00000106392	chr7:7220000	25.33	22.768001
C1GALT1C1	ENSG00000171155	chrX:119760000	8.86	8.388001
C1QA	ENSG00000173372	Notinthiscell	0.0	1e-06
C1QB	ENSG00000173369	Notinthiscell	0.0	1e-06
C1QBP	ENSG00000108561	chr17:5340000	1571.53	1534.366001
C1QC	ENSG00000159189	Notinthiscell	0.0	1e-06
C1QL1	ENSG00000131094	Notinthiscell	0.12	0.196001
C1QL2	ENSG00000144119	chr2:119910000	0.0	1e-06
C1QL3	ENSG00000165985	Notinthiscell	0.17	0.268001
C1QL4	ENSG00000186897	chr12:49730000	0.5	0.738001
C1QTNF1	ENSG00000173918	chr17:77010000	0.0	1e-06
C1QTNF2	ENSG00000145861	Notinthiscell	0.02	0.030001
C1QTNF3	ENSG00000082196	chr5:34040000	0.53	0.782001
C1QTNF4	ENSG00000172247	Notinthiscell	0.0	1e-06
C1QTNF5	ENSG00000223953	Notinthiscell	0.05	0.080001
C1QTNF6	ENSG00000133466	chr22:37580000	0.51	0.748001
C1R	ENSG00000159403	chr12:7240000	0.18	0.286001
C1RL	ENSG00000139178	chr12:7260000	2.76	3.026001
C1S	ENSG00000182326	chr12:7160000	0.36	0.550001
C1orf101	no_id	chr1:244620000	0.0	1e-06
C1orf106	ENSG00000163362	chr1:200860000	0.0	1e-06
C1orf109	ENSG00000116922	chr1:38150000	41.92	36.318001
C1orf112	ENSG00000000460	chr1:169760000	14.99	13.904001
C1orf115	ENSG00000162817	chr1:220860000	0.0	1e-06
C1orf116	ENSG00000182795	chr1:207200000	1.2	1.546001
C1orf122	ENSG00000197982	chr1:38270000	11.76	11.106001
C1orf123	ENSG00000162384	chr1:53680000	35.56	31.316001
C1orf131	ENSG00000143633	chr1:231370000	37.08	32.726001
C1orf159	ENSG00000131591	chr1:1050000	5.82	5.734001
C1orf162	ENSG00000143110	chr1:112010000	0.24	0.368001
C1orf167	ENSG00000215910	chr1:11820000	0.69	0.970001
C1orf168	no_id	Notinthiscell	0.0	1e-06
C1orf174	ENSG00000198912	chr1:3810000	9.85	9.344001
C1orf194	ENSG00000179902	Notinthiscell	0.0	1e-06
C1orf198	ENSG00000119280	chr1:231000000	3.07	3.286001
C1orf21	ENSG00000116667	chr1:184350000	0.17	0.268001
C1orf210	ENSG00000253313	Notinthiscell	0.03	0.046001
C1orf226	ENSG00000239887	chr1:162340000	0.72	1.010001
C1orf228	no_id	chr1:45140000	0.0	1e-06
C1orf233	no_id	chr1:1530000	0.0	1e-06
C1orf27	no_id	chr1:186340000	0.0	1e-06
C1orf35	ENSG00000143793	chr1:228290000	14.43	13.374001
C1orf43	ENSG00000143612	chr1:154190000	67.05	57.704001
C1orf50	ENSG00000164008	chr1:43230000	6.61	6.422001
C1orf52	ENSG00000162642	chr1:85720000	60.54	51.860001
C1orf53	ENSG00000203724	chr1:197870000	0.0	1e-06
C1orf54	ENSG00000118292	chr1:150240000	3.9	4.022001
C1orf56	ENSG00000143443	chr1:151020000	0.59	0.854001
C1orf61	ENSG00000125462	Notinthiscell	0.68	0.960001
C1orf74	ENSG00000162757	chr1:209950000	3.41	3.562001
C2	no_id	chr6:31860000	0.0	1e-06
C20orf141	ENSG00000258713	chr20:2790000	0.0	1e-06
C20orf194	ENSG00000088854	chr20:3380000	1.19	1.530001
C20orf195	no_id	chr20:62180000	0.0	1e-06
C20orf196	ENSG00000171984	chr20:5730000	2.35	2.686001
C20orf197	ENSG00000176659	chr20:58630000	0.0	1e-06
C20orf24	ENSG00000101084	chr20:35230000	41.98	36.384001
C20orf27	ENSG00000101220	chr20:3740000	10.12	9.632001
C20orf96	ENSG00000196476	chr20:270000	12.1	11.422001
C21orf2	ENSG00000160226	chr21:45750000	1.6	1.960001
C21orf33	ENSG00000160221	chr21:45550000	56.46	48.000001
C21orf58	ENSG00000160298	chr21:47740000	9.91	9.416001
C21orf59	ENSG00000159079	chr21:33980000	57.03	48.610001
C21orf91	ENSG00000154642	chr21:19190000	4.02	4.124001
C22orf23	ENSG00000128346	chr22:38340000	0.46	0.688001
C22orf29	no_id	chr22:19840000	0.0	1e-06
C22orf34	ENSG00000188511	chr22:50050000	4.84	4.868001
C22orf39	ENSG00000242259	Notinthiscell	55.36	47.246001
C2CD2	ENSG00000157617	chr21:43370000	4.1	4.192001
C2CD2L	ENSG00000172375	chr11:118970000	43.11	37.334001
C2CD3	ENSG00000168014	chr11:73880000	12.85	12.034001
C2CD4A	ENSG00000198535	Notinthiscell	0.0	1e-06
C2CD4B	ENSG00000205502	chr15:62450000	0.0	1e-06
C2CD4C	ENSG00000183186	Notinthiscell	0.0	1e-06
C2CD5	ENSG00000111731	chr12:22690000	27.37	24.334001
C2orf42	ENSG00000115998	chr2:70410000	5.83	5.752001
C2orf47	no_id	chr2:200820000	0.0	1e-06
C2orf49	ENSG00000135974	chr2:105950000	16.46	15.220001
C2orf50	ENSG00000150873	Notinthiscell	0.0	1e-06
C2orf54	ENSG00000172478	Notinthiscell	0.0	1e-06
C2orf68	ENSG00000168887	chr2:85830000	12.39	11.648001
C2orf69	ENSG00000178074	chr2:200770000	0.81	1.130001
C2orf70	ENSG00000173557	chr2:26780000	0.07	0.110001
C2orf73	ENSG00000177994	Notinthiscell	0.0	1e-06
C2orf74	ENSG00000237651	Notinthiscell	0.0	1e-06
C2orf76	ENSG00000186132	chr2:120120000	10.55	10.016001
C2orf88	ENSG00000187699	chr2:191000000	18.74	17.330001
C3	ENSG00000125730	chr19:6720000	6.36	6.194001
C3AR1	ENSG00000171860	chr12:8210000	1.47	1.806001
C3orf14	ENSG00000114405	chr3:62300000	0.0	1e-06
C3orf18	ENSG00000088543	chr3:50600000	0.85	1.174001
C3orf33	ENSG00000174928	chr3:155520000	4.84	4.868001
C3orf38	ENSG00000179021	chr3:88190000	5.57	5.530001
C3orf52	ENSG00000114529	chr3:111800000	1.32	1.676001
C3orf58	ENSG00000181744	chr3:143690000	1.97	2.278001
C3orf67	ENSG00000163689	chr3:59030000	2.47	2.792001
C3orf70	ENSG00000187068	chr3:184870000	0.02	0.030001
C3orf80	ENSG00000180044	chr3:159940000	0.09	0.140001
C4BPA	ENSG00000123838	Notinthiscell	0.45	0.676001
C4BPB	ENSG00000123843	Notinthiscell	0.0	1e-06
C4orf19	ENSG00000154274	chr4:37450000	0.0	1e-06
C4orf22	ENSG00000197826	chr4:81250000	2.79	3.044001
C4orf26	no_id	chr4:76480000	0.0	1e-06
C4orf3	ENSG00000164096	chr4:120220000	26.0	23.324001
C4orf32	no_id	chr4:113060000	0.0	1e-06
C4orf33	ENSG00000151470	chr4:130010000	12.75	11.940001
C4orf36	ENSG00000163633	chr4:87810000	1.96	2.270001
C4orf46	ENSG00000205208	chr4:159590000	4.12	4.220001
C4orf47	ENSG00000205129	chr4:186350000	0.0	1e-06
C4orf48	ENSG00000243449	chr4:2040000	6.57	6.388001
C5AR1	ENSG00000197405	chr19:47810000	0.16	0.254001
C5AR2	ENSG00000134830	chr19:47830000	0.04	0.062001
C5orf15	ENSG00000113583	chr5:133300000	10.87	10.324001
C5orf22	ENSG00000082213	chr5:31530000	22.88	20.760001
C5orf24	ENSG00000181904	chr5:134180000	36.79	32.442001
C5orf30	ENSG00000181751	chr5:102590000	4.1	4.192001
C5orf34	ENSG00000172244	chr5:43510000	5.74	5.678001
C5orf38	ENSG00000186493	Notinthiscell	0.0	1e-06
C5orf42	ENSG00000197603	chr5:37240000	0.01	0.020001
C5orf45	no_id	chr5:179280000	0.0	1e-06
C5orf46	ENSG00000178776	Notinthiscell	0.0	1e-06
C5orf49	ENSG00000215217	Notinthiscell	0.0	1e-06
C5orf51	ENSG00000205765	chr5:41900000	4.24	4.304001
C5orf58	ENSG00000234511	chr5:169650000	4.97	4.968001
C5orf63	ENSG00000164241	chr5:126400000	1.58	1.940001
C6orf1	no_id	chr6:34210000	0.0	1e-06
C6orf106	ENSG00000196821	chr6:34660000	83.62	71.518001
C6orf120	ENSG00000185127	chr6:170100000	24.17	21.812001
C6orf136	no_id	chr6:30610000	0.0	1e-06
C6orf141	ENSG00000197261	Notinthiscell	0.0	1e-06
C6orf15	no_id	Notinthiscell	0.0	1e-06
C6orf203	ENSG00000130349	chr6:107340000	26.32	23.542001
C6orf222	ENSG00000189325	Notinthiscell	0.0	1e-06
C6orf223	ENSG00000181577	chr6:43960000	0.25	0.386001
C6orf25	no_id	chr6:31690000	0.0	1e-06
C6orf47	no_id	chr6:31620000	0.0	1e-06
C6orf48	no_id	chr6:31800000	0.0	1e-06
C6orf52	ENSG00000137434	chr6:10690000	4.51	4.556001
C6orf62	ENSG00000112308	chr6:24710000	20.98	19.170001
C6orf89	ENSG00000198663	chr6:36830000	33.9	30.040001
C6orf99	ENSG00000203711	chr6:159290000	0.54	0.796001
C7	ENSG00000112936	Notinthiscell	0.0	1e-06
C7orf13	ENSG00000182648	chr7:156430000	3.83	3.942001
C7orf25	ENSG00000136197	chr7:42950000	2.2	2.534001
C7orf26	ENSG00000146576	chr7:6620000	12.69	11.876001
C7orf31	ENSG00000153790	chr7:25210000	1.13	1.456001
C7orf43	ENSG00000146826	chr7:99750000	7.3	7.032001
C7orf49	ENSG00000122783	chr7:134850000	89.46	75.814001
C7orf50	ENSG00000146540	chr7:1170000	68.57	58.992001
C7orf55	no_id	chr7:139020000	0.0	1e-06
C7orf55-LUC7L2	ENSG00000269955	chr7:139020000	49.05	41.916001
C7orf57	ENSG00000164746	Notinthiscell	0.0	1e-06
C7orf71	ENSG00000222004	chr7:26670000	0.42	0.630001
C8G	ENSG00000176919	chr9:139830000	1.16	1.488001
C8orf22	no_id	Notinthiscell	0.0	1e-06
C8orf31	no_id	Notinthiscell	0.0	1e-06
C8orf33	ENSG00000182307	chr8:146270000	33.45	29.610001
C8orf34	ENSG00000165084	Notinthiscell	0.0	1e-06
C8orf37	ENSG00000156172	chr8:96280000	0.59	0.854001
C8orf4	no_id	Notinthiscell	0.0	1e-06
C8orf44	ENSG00000213865	chr8:67570000	4.29	4.348001
C8orf46	ENSG00000169085	Notinthiscell	0.0	1e-06
C8orf48	ENSG00000164743	chr8:13420000	0.07	0.110001
C8orf58	ENSG00000241852	chr8:22450000	1.21	1.556001
C8orf59	ENSG00000176731	chr8:86130000	45.85	39.668001
C8orf76	ENSG00000189376	chr8:124250000	27.25	24.250001
C8orf82	ENSG00000213563	chr8:145750000	1.43	1.778001
C9orf114	no_id	chr9:131590000	0.0	1e-06
C9orf116	ENSG00000160345	chr9:138390000	2.29	2.622001
C9orf135	ENSG00000204711	chr9:72430000	0.15	0.246001
C9orf142	no_id	chr9:139880000	0.0	1e-06
C9orf16	ENSG00000171159	chr9:130920000	8.24	7.834001
C9orf3	ENSG00000148120	chr9:97480000	15.95	14.780001
C9orf40	ENSG00000135045	chr9:77560000	6.19	6.032001
C9orf43	ENSG00000157653	chr9:116170000	0.71	0.994001
C9orf64	ENSG00000165118	chr9:86570000	7.21	6.950001
C9orf69	no_id	chr9:139010000	0.0	1e-06
C9orf72	ENSG00000147894	chr9:27570000	0.74	1.038001
C9orf78	ENSG00000136819	chr9:132590000	441.31	374.958001
C9orf84	ENSG00000165181	Notinthiscell	0.0	1e-06
C9orf85	ENSG00000155621	chr9:74520000	27.81	24.738001
C9orf91	no_id	chr9:117370000	0.0	1e-06
CA1	ENSG00000133742	chr8:86290000	6.14	5.982001
CA10	ENSG00000154975	Notinthiscell	0.0	1e-06
CA11	ENSG00000063180	chr19:49140000	3.14	3.340001
CA12	ENSG00000074410	Notinthiscell	0.48	0.718001
CA13	ENSG00000185015	chr8:86150000	0.35	0.538001
CA2	ENSG00000104267	chr8:86370000	0.03	0.046001
CA3	ENSG00000164879	chr8:86350000	0.11	0.174001
CA4	ENSG00000167434	Notinthiscell	0.0	1e-06
CA5B	ENSG00000169239	chrX:15750000	1.54	1.896001
CA6	ENSG00000131686	Notinthiscell	0.0	1e-06
CA7	ENSG00000168748	chr16:66870000	0.03	0.046001
CA8	ENSG00000178538	chr8:61190000	15.36	14.276001
CA9	ENSG00000107159	chr9:35670000	1.52	1.866001
CAAP1	ENSG00000120159	chr9:26890000	11.73	11.074001
CAB39	ENSG00000135932	chr2:231570000	75.03	64.272001
CAB39L	ENSG00000102547	chr13:50010000	4.06	4.156001
CABIN1	no_id	chr22:24400000	0.0	1e-06
CABLES1	ENSG00000134508	chr18:20710000	0.25	0.386001
CABLES2	ENSG00000149679	chr20:60980000	4.29	4.348001
CABP1	ENSG00000157782	chr12:121070000	0.03	0.046001
CABP4	ENSG00000175544	chr11:67210000	0.03	0.046001
CABP5	ENSG00000105507	chr19:48540000	0.0	1e-06
CABYR	ENSG00000154040	chr18:21710000	0.0	1e-06
CACFD1	no_id	chr9:136320000	0.0	1e-06
CACNA1A	ENSG00000141837	Notinthiscell	0.31	0.476001
CACNA1B	ENSG00000148408	Notinthiscell	0.0	1e-06
CACNA1D	ENSG00000157388	Notinthiscell	0.0	1e-06
CACNA1E	ENSG00000198216	Notinthiscell	0.01	0.020001
CACNA1H	ENSG00000196557	chr16:1200000	0.02	0.030001
CACNA2D1	ENSG00000153956	chr7:82070000	0.0	1e-06
CACNA2D2	ENSG00000007402	chr3:50540000	0.1	0.156001
CACNA2D3	ENSG00000157445	Notinthiscell	0.0	1e-06
CACNA2D4	ENSG00000151062	chr12:2020000	0.24	0.368001
CACNB1	ENSG00000067191	chr17:37350000	0.38	0.580001
CACNB2	ENSG00000165995	Notinthiscell	0.3	0.462001
CACNB3	ENSG00000167535	Notinthiscell	1.99	2.304001
CACNB4	ENSG00000182389	chr2:152950000	0.04	0.062001
CACNG4	ENSG00000075461	Notinthiscell	0.0	1e-06
CACNG7	ENSG00000105605	chr19:54410000	0.0	1e-06
CACTIN	ENSG00000105298	chr19:3620000	12.16	11.450001
CACUL1	ENSG00000151893	chr10:120510000	4.73	4.770001
CACYBP	ENSG00000116161	chr1:174960000	509.01	435.146001
CAD	ENSG00000084774	chr2:27440000	49.65	42.374001
CADM1	ENSG00000182985	chr11:115370000	0.0	1e-06
CADM2	ENSG00000175161	chr3:85000000	0.88	1.210001
CADM3	ENSG00000162706	Notinthiscell	0.0	1e-06
CADM4	ENSG00000105767	chr19:44140000	1.74	2.098001
CADPS	ENSG00000163618	Notinthiscell	0.0	1e-06
CADPS2	ENSG00000081803	chr7:122520000	0.16	0.254001
CAGE1	ENSG00000164304	chr6:7380000	0.08	0.122001
CALB1	ENSG00000104327	chr8:91090000	83.86	71.762001
CALB2	no_id	chr16:71390000	0.0	1e-06
CALCA	ENSG00000110680	Notinthiscell	0.0	1e-06
CALCOCO1	ENSG00000012822	chr12:54120000	10.08	9.594001
CALCOCO2	ENSG00000136436	chr17:46900000	171.92	143.934001
CALCRL	ENSG00000064989	chr2:188310000	0.0	1e-06
CALD1	ENSG00000122786	chr7:134460000	0.0	1e-06
CALHM2	ENSG00000138172	chr10:105210000	0.37	0.568001
CALM1	ENSG00000198668	chr14:90860000	236.64	198.880001
CALM2	ENSG00000143933	chr2:47400000	657.44	592.512001
CALM3	ENSG00000160014	chr19:47100000	323.67	274.004001
CALML3	ENSG00000178363	Notinthiscell	0.0	1e-06
CALML4	ENSG00000129007	chr15:68490000	5.56	5.520001
CALML5	ENSG00000178372	Notinthiscell	0.0	1e-06
CALN1	ENSG00000183166	chr7:71870000	7.04	6.790001
CALR	ENSG00000179218	chr19:13040000	1301.68	1249.606001
CALR3	ENSG00000269058	chr19:16600000	0.09	0.140001
CALU	ENSG00000128595	chr7:128370000	580.26	503.712001
CALY	ENSG00000130643	chr10:135150000	0.0	1e-06
CAMK1	ENSG00000134072	chr3:9810000	10.73	10.196001
CAMK1D	ENSG00000183049	chr10:12390000	0.06	0.092001
CAMK2A	ENSG00000070808	Notinthiscell	0.0	1e-06
CAMK2B	ENSG00000058404	Notinthiscell	0.04	0.062001
CAMK2D	ENSG00000145349	chr4:114680000	0.06	0.092001
CAMK2G	ENSG00000148660	chr10:75630000	33.7	29.856001
CAMK2N1	ENSG00000162545	chr1:20810000	1.29	1.646001
CAMK2N2	ENSG00000163888	chr3:183970000	0.15	0.246001
CAMK4	ENSG00000152495	chr5:110550000	0.15	0.246001
CAMKK1	ENSG00000004660	chr17:3790000	4.24	4.304001
CAMKK2	ENSG00000110931	chr12:121730000	11.97	11.286001
CAMKMT	ENSG00000143919	chr2:44580000	3.88	3.998001
CAMKV	ENSG00000164076	chr3:49900000	1.31	1.662001
CAMLG	ENSG00000164615	chr5:134070000	11.34	10.726001
CAMP	ENSG00000164047	chr3:48260000	0.0	1e-06
CAMSAP1	ENSG00000130559	chr9:138790000	7.5	7.180001
CAMSAP2	ENSG00000118200	chr1:200700000	4.92	4.936001
CAMSAP3	ENSG00000076826	chr19:7660000	0.22	0.340001
CAMTA1	ENSG00000171735	chr1:6840000	12.11	11.426001
CAMTA2	ENSG00000108509	chr17:4890000	26.85	23.966001
CAND1	ENSG00000111530	chr12:67660000	66.68	57.256001
CAND2	ENSG00000144712	chr3:12830000	4.81	4.838001
CANT1	ENSG00000171302	chr17:77000000	23.12	20.986001
CANX	no_id	chr5:179120000	0.0	1e-06
CAP1	ENSG00000131236	chr1:40500000	379.82	318.116001
CAP2	ENSG00000112186	chr6:17390000	0.0	1e-06
CAPG	ENSG00000042493	chr2:85640000	90.67	77.320001
CAPN1	ENSG00000014216	chr11:64940000	110.01	93.254001
CAPN10	ENSG00000142330	chr2:241520000	3.7	3.816001
CAPN13	ENSG00000162949	Notinthiscell	0.0	1e-06
CAPN15	no_id	chr16:570000	0.0	1e-06
CAPN2	ENSG00000162909	chr1:223880000	63.55	54.622001
CAPN3	ENSG00000092529	chr15:42650000	0.75	1.052001
CAPN5	ENSG00000149260	chr11:76770000	0.56	0.814001
CAPN7	ENSG00000131375	chr3:15240000	18.61	17.206001
CAPN8	ENSG00000203697	Notinthiscell	0.0	1e-06
CAPNS1	ENSG00000126247	chr19:36630000	280.39	235.014001
CAPNS2	ENSG00000256812	Notinthiscell	0.25	0.386001
CAPRIN1	ENSG00000135387	chr11:34070000	494.83	420.200001
CAPS	ENSG00000105519	chr19:5910000	0.79	1.100001
CAPS2	ENSG00000180881	chr12:75780000	0.14	0.226001
CAPZA1	ENSG00000116489	chr1:113160000	242.03	202.850001
CAPZA2	ENSG00000198898	chr7:116500000	133.51	113.782001
CAPZB	ENSG00000077549	chr1:19810000	223.76	187.470001
CARD10	ENSG00000100065	chr22:37910000	1.18	1.516001
CARD11	ENSG00000198286	chr7:3080000	10.61	10.070001
CARD14	ENSG00000141527	Notinthiscell	0.0	1e-06
CARD16	ENSG00000204397	chr11:104910000	0.0	1e-06
CARD17	ENSG00000255221	chr11:104970000	0.0	1e-06
CARD18	ENSG00000255501	Notinthiscell	0.81	1.130001
CARD6	ENSG00000132357	chr5:40840000	6.61	6.422001
CARD8	ENSG00000105483	chr19:48750000	16.88	15.584001
CARD9	ENSG00000187796	chr9:139260000	18.42	17.030001
CARF	ENSG00000138380	chr2:203770000	0.75	1.052001
CARHSP1	ENSG00000153048	chr16:8960000	19.8	18.286001
CARM1	ENSG00000142453	chr19:10980000	17.12	15.796001
CARNS1	ENSG00000172508	chr11:67180000	0.02	0.030001
CARS	no_id	chr11:3070000	0.0	1e-06
CARS2	ENSG00000134905	chr13:111350000	62.86	54.066001
CARTPT	ENSG00000164326	Notinthiscell	0.0	1e-06
CASC1	ENSG00000118307	chr12:25340000	0.44	0.660001
CASC10	ENSG00000204682	chr10:21780000	0.4	0.606001
CASC3	ENSG00000108349	chr17:38290000	62.58	53.802001
CASC4	ENSG00000166734	chr15:44580000	50.12	42.840001
CASC5	no_id	chr15:40880000	0.0	1e-06
CASD1	ENSG00000127995	chr7:94130000	1.55	1.910001
CASK	ENSG00000147044	chrX:41780000	3.87	3.984001
CASKIN1	ENSG00000167971	chr16:2240000	1.61	1.974001
CASKIN2	ENSG00000177303	chr17:73510000	4.54	4.596001
CASP1	ENSG00000137752	chr11:104900000	0.06	0.092001
CASP10	ENSG00000003400	chr2:202040000	5.71	5.650001
CASP12	ENSG00000204403	Notinthiscell	0.0	1e-06
CASP14	ENSG00000105141	Notinthiscell	0.0	1e-06
CASP2	ENSG00000106144	chr7:142980000	22.97	20.838001
CASP3	ENSG00000164305	chr4:185570000	26.46	23.638001
CASP6	ENSG00000138794	chr4:110620000	61.5	52.788001
CASP7	ENSG00000165806	chr10:115430000	8.24	7.834001
CASP8	ENSG00000064012	chr2:202090000	19.32	17.852001
CASP9	ENSG00000132906	chr1:15850000	19.83	18.318001
CASQ1	ENSG00000143318	Notinthiscell	0.06	0.092001
CASS4	ENSG00000087589	chr20:54980000	8.11	7.704001
CAST	ENSG00000153113	chr5:95990000	188.99	157.096001
CASZ1	ENSG00000130940	Notinthiscell	0.42	0.630001
CAT	ENSG00000121691	chr11:34460000	40.13	34.948001
CATSPERD	ENSG00000174898	chr19:5720000	0.0	1e-06
CATSPERG	ENSG00000099338	chr19:38820000	0.08	0.122001
CAV1	ENSG00000105974	Notinthiscell	0.42	0.630001
CAV2	ENSG00000105971	chr7:116130000	18.8	17.418001
CBFA2T2	ENSG00000078699	chr20:32070000	11.15	10.578001
CBFA2T3	ENSG00000129993	chr16:89040000	58.83	50.292001
CBFB	ENSG00000067955	chr16:67060000	99.34	84.706001
CBL	ENSG00000110395	chr11:119070000	2.61	2.896001
CBLB	ENSG00000114423	chr3:105580000	7.52	7.194001
CBLC	ENSG00000142273	chr19:45280000	0.07	0.110001
CBLL1	ENSG00000105879	chr7:107380000	80.44	69.072001
CBLN2	ENSG00000141668	Notinthiscell	0.0	1e-06
CBLN3	ENSG00000139899	chr14:24890000	0.3	0.462001
CBR1	ENSG00000159228	chr21:37440000	8.09	7.696001
CBR3	ENSG00000159231	chr21:37500000	0.0	1e-06
CBR4	ENSG00000145439	chr4:169930000	7.72	7.374001
CBS	ENSG00000160200	chr21:44490000	163.65	137.628001
CBX1	ENSG00000108468	chr17:46170000	51.73	44.042001
CBX2	ENSG00000173894	chr17:77750000	5.44	5.412001
CBX3	ENSG00000122565	chr7:26240000	335.67	284.450001
CBX4	ENSG00000141582	chr17:77810000	28.8	25.790001
CBX5	ENSG00000094916	chr12:54670000	44.64	38.446001
CBX6	ENSG00000183741	chr22:39260000	1.2	1.546001
CBX7	ENSG00000100307	chr22:39540000	1.2	1.546001
CBX8	ENSG00000141570	chr17:77770000	0.99	1.314001
CBY1	ENSG00000100211	chr22:39050000	8.22	7.808001
CC2D1A	ENSG00000132024	chr19:14010000	13.41	12.546001
CC2D1B	ENSG00000154222	chr1:52830000	23.02	20.916001
CC2D2A	ENSG00000048342	chr4:15470000	1.34	1.698001
CCAR1	ENSG00000060339	chr10:70480000	317.9	266.584001
CCAR2	ENSG00000158941	chr8:22460000	49.17	42.014001
CCBE1	ENSG00000183287	Notinthiscell	0.0	1e-06
CCDC102A	ENSG00000135736	chr16:57570000	2.77	3.030001
CCDC102B	ENSG00000150636	chr18:66380000	0.45	0.676001
CCDC103	no_id	chr17:42970000	0.0	1e-06
CCDC106	ENSG00000173581	chr19:56150000	22.79	20.668001
CCDC107	ENSG00000159884	chr9:35650000	8.58	8.136001
CCDC109B	no_id	chr4:110480000	0.0	1e-06
CCDC112	ENSG00000164221	chr5:114630000	6.23	6.054001
CCDC113	ENSG00000103021	chr16:58280000	4.09	4.188001
CCDC115	ENSG00000136710	chr2:131100000	25.46	22.848001
CCDC116	ENSG00000161180	chr22:21980000	3.03	3.242001
CCDC117	ENSG00000159873	chr22:29160000	27.53	24.426001
CCDC12	ENSG00000160799	chr3:47020000	89.89	76.370001
CCDC120	ENSG00000147144	chrX:48910000	0.51	0.748001
CCDC121	ENSG00000176714	chr2:27850000	5.12	5.112001
CCDC124	ENSG00000007080	chr19:18040000	63.71	54.738001
CCDC125	no_id	chr5:68620000	0.0	1e-06
CCDC126	ENSG00000169193	chr7:23630000	2.64	2.924001
CCDC127	ENSG00000164366	chr5:210000	6.35	6.174001
CCDC13	ENSG00000244607	chr3:42810000	0.69	0.970001
CCDC130	ENSG00000104957	chr19:13840000	17.78	16.480001
CCDC134	ENSG00000100147	chr22:42190000	3.3	3.468001
CCDC136	ENSG00000128596	chr7:128430000	64.23	55.262001
CCDC137	ENSG00000185298	chr17:79630000	54.22	46.100001
CCDC138	ENSG00000163006	chr2:109400000	44.01	37.964001
CCDC14	ENSG00000175455	chr3:123680000	38.02	33.320001
CCDC141	ENSG00000163492	chr2:179910000	0.0	1e-06
CCDC142	ENSG00000135637	chr2:74710000	1.93	2.250001
CCDC144A	ENSG00000170160	Notinthiscell	0.34	0.528001
CCDC144NL	ENSG00000205212	Notinthiscell	9.31	8.848001
CCDC146	ENSG00000135205	Notinthiscell	0.23	0.356001
CCDC149	ENSG00000181982	chr4:24980000	0.0	1e-06
CCDC15	ENSG00000149548	chr11:124820000	3.29	3.462001
CCDC150	ENSG00000144395	chr2:197500000	15.05	13.960001
CCDC151	ENSG00000198003	chr19:11540000	0.25	0.386001
CCDC152	ENSG00000198865	chr5:42750000	3.7	3.816001
CCDC153	ENSG00000248712	chr11:119060000	0.09	0.140001
CCDC155	ENSG00000161609	chr19:49890000	0.14	0.226001
CCDC157	ENSG00000187860	chr22:30750000	0.41	0.618001
CCDC159	ENSG00000183401	chr19:11450000	8.3	7.902001
CCDC160	ENSG00000203952	Notinthiscell	0.0	1e-06
