name	gene_id	bin	FPKM	expression
FOXO3	ENSG00000118689	chr6:108880000	2.51	2.160001
FOXO4	ENSG00000184481	chrX:70310000	2.06	1.772001
FOXO6	ENSG00000124813	FOXO6	0.08	0.076001
FOXP1	ENSG00000114861	chr3:71630000	45.56	41.744001
FOXP2	ENSG00000128573	chr7:113720000	0.51	0.434001
FOXP3	ENSG00000049768	FOXP3	0.0	1e-06
FOXP4	ENSG00000137166	chr6:41510000	2.36	2.028001
FOXQ1	ENSG00000164379	Notinthiscell	0.0	1e-06
FOXRED1	ENSG00000110074	chr11:126130000	5.65	5.232001
FOXRED2	ENSG00000100350	chr22:36900000	3.15	2.746001
FOXS1	ENSG00000179772	chr20:30430000	0.11	0.108001
FPGS	ENSG00000136877	chr9:130560000	25.02	23.036001
FPGT	ENSG00000254685	chr1:74660000	2.42	2.086001
FPGT-TNNI3K	ENSG00000259030	chr1:74660000	0.17	0.160001
FPR1	ENSG00000171051	Notinthiscell	0.0	1e-06
FPR2	ENSG00000171049	Notinthiscell	0.0	1e-06
FPR3	ENSG00000187474	Notinthiscell	0.0	1e-06
FRA10AC1	ENSG00000148690	chr10:95460000	34.69	31.602001
FRAS1	ENSG00000138759	chr4:78970000	0.08	0.076001
FRAT1	ENSG00000165879	chr10:99070000	0.35	0.314001
FRAT2	ENSG00000181274	chr10:99090000	3.52	3.124001
FREM1	ENSG00000164946	chr9:14910000	0.22	0.198001
FREM2	ENSG00000150893	Notinthiscell	0.0	1e-06
FRG1	no_id	chr4:190860000	0.0	1e-06
FRK	ENSG00000111816	Notinthiscell	0.09	0.086001
FRMD3	ENSG00000172159	chr9:86150000	3.28	2.886001
FRMD4A	ENSG00000151474	chr10:14370000	68.71	62.308001
FRMD4B	ENSG00000114541	chr3:69430000	33.38	30.494001
FRMD5	ENSG00000171877	chr15:44480000	13.47	12.300001
FRMD6	ENSG00000139926	chr14:51950000	45.97	42.162001
FRMD8	ENSG00000126391	chr11:65150000	5.5	5.058001
FRMPD1	ENSG00000070601	Notinthiscell	0.0	1e-06
FRMPD2	ENSG00000170324	Notinthiscell	0.0	1e-06
FRRS1L	ENSG00000260230	chr9:111920000	0.01	0.018001
FRS2	ENSG00000166225	chr12:69860000	5.1	4.702001
FRS3	ENSG00000137218	chr6:41740000	0.75	0.636001
FRY	ENSG00000073910	chr13:32600000	32.88	30.014001
FRYL	ENSG00000075539	chr4:48780000	17.38	15.888001
FRZB	ENSG00000162998	Notinthiscell	0.03	0.034001
FSBP	ENSG00000265817	chr8:95440000	0.75	0.636001
FSCN1	ENSG00000075618	chr7:5630000	150.95	136.696001
FSD1	ENSG00000105255	chr19:4300000	27.03	24.822001
FSD1L	ENSG00000106701	chr9:108210000	4.61	4.244001
FSD2	ENSG00000186628	Notinthiscell	0.0	1e-06
FSIP1	ENSG00000150667	chr15:40070000	1.36	1.160001
FSIP2	ENSG00000188738	chr2:186600000	0.24	0.216001
FST	ENSG00000134363	chr5:52770000	11.98	11.112001
FSTL1	ENSG00000163430	chr3:120160000	329.88	297.646001
FSTL3	ENSG00000070404	chr19:670000	2.01	1.716001
FSTL5	ENSG00000168843	chr4:163080000	1.34	1.136001
FTH1	ENSG00000167996	chr11:61730000	1431.22	1617.580001
FTL	ENSG00000087086	chr19:49460000	252.92	235.424001
FTO	ENSG00000140718	chr16:53730000	18.65	17.104001
FTSJ1	ENSG00000068438	chrX:48330000	23.49	21.750001
FTSJ3	ENSG00000108592	chr17:61900000	43.62	39.854001
FUBP1	ENSG00000162613	chr1:78440000	83.3	73.728001
FUBP3	ENSG00000107164	chr9:133450000	30.74	27.986001
FUCA1	ENSG00000179163	chr1:24190000	3.68	3.268001
FUCA2	ENSG00000001036	chr6:143830000	27.27	25.026001
FUK	ENSG00000157353	chr16:70480000	2.7	2.332001
FUNDC1	ENSG00000069509	chrX:44400000	34.54	31.452001
FUNDC2	ENSG00000165775	chrX:154250000	41.75	38.254001
FUOM	ENSG00000148803	chr10:135170000	4.32	3.938001
FURIN	ENSG00000140564	chr15:91410000	143.63	129.558001
FUS	ENSG00000089280	chr16:31190000	247.39	229.270001
FUT1	ENSG00000174951	Notinthiscell	0.19	0.176001
FUT10	ENSG00000172728	chr8:33330000	11.21	10.364001
FUT11	ENSG00000196968	chr10:75530000	19.13	17.554001
FUT2	ENSG00000176920	Notinthiscell	0.09	0.086001
FUT3	ENSG00000171124	Notinthiscell	0.0	1e-06
FUT4	ENSG00000196371	chr11:94270000	0.45	0.388001
FUT5	ENSG00000130383	chr19:5870000	0.03	0.034001
FUT6	ENSG00000156413	Notinthiscell	0.0	1e-06
FUT7	ENSG00000180549	Notinthiscell	0.0	1e-06
FUT8	ENSG00000033170	chr14:65870000	65.79	59.746001
FUT9	ENSG00000172461	Notinthiscell	0.0	1e-06
FUZ	ENSG00000010361	chr19:50310000	1.98	1.692001
FXN	ENSG00000165060	chr9:71650000	72.72	65.618001
FXR1	ENSG00000114416	chr3:180630000	215.05	196.126001
FXR2	ENSG00000129245	chr17:7510000	12.44	11.422001
FXYD1	ENSG00000266964	Notinthiscell	0.0	1e-06
FXYD2	ENSG00000137731	chr11:117690000	0.0	1e-06
FXYD3	ENSG00000089356	Notinthiscell	0.0	1e-06
FXYD4	ENSG00000150201	Notinthiscell	0.0	1e-06
FXYD5	ENSG00000089327	chr19:35640000	268.03	249.910001
FXYD6	ENSG00000137726	chr11:117740000	0.19	0.176001
FXYD6-FXYD2	ENSG00000255245	chr11:117740000	0.0	1e-06
FXYD7	ENSG00000221946	chr19:35630000	0.0	1e-06
FYB	no_id	Notinthiscell	0.0	1e-06
FYCO1	ENSG00000163820	chr3:46030000	37.29	34.096001
FYN	ENSG00000010810	chr6:112190000	246.05	228.854001
FYTTD1	ENSG00000122068	chr3:197470000	51.78	47.678001
FZD1	ENSG00000157240	chr7:90890000	0.4	0.344001
FZD10	ENSG00000111432	Notinthiscell	0.0	1e-06
FZD2	ENSG00000180340	chr17:42630000	0.85	0.712001
FZD3	ENSG00000104290	chr8:28350000	0.77	0.654001
FZD4	ENSG00000174804	chr11:86660000	24.53	22.580001
FZD5	ENSG00000163251	chr2:208630000	0.33	0.296001
FZD6	ENSG00000164930	chr8:104310000	52.68	48.628001
FZD7	ENSG00000155760	Notinthiscell	0.08	0.076001
FZD8	ENSG00000177283	chr10:35930000	1.3	1.098001
FZD9	ENSG00000188763	chr7:72840000	0.02	0.026001
FZR1	ENSG00000105325	chr19:3500000	33.11	30.182001
G0S2	ENSG00000123689	chr1:209840000	5.64	5.204001
G2E3	ENSG00000092140	chr14:31020000	25.13	23.166001
G3BP1	ENSG00000145907	chr5:151150000	142.38	127.970001
G3BP2	ENSG00000138757	chr4:76590000	570.17	572.856001
G6PC3	ENSG00000141349	chr17:42140000	4.53	4.168001
G6PD	ENSG00000160211	chrX:153770000	135.09	120.348001
GAA	ENSG00000171298	chr17:78070000	4.51	4.148001
GAB1	ENSG00000109458	chr4:144250000	8.33	7.732001
GAB2	ENSG00000033327	chr11:78120000	16.71	15.252001
GAB3	ENSG00000160219	chrX:153970000	1.78	1.520001
GABARAP	ENSG00000170296	chr17:7140000	87.82	78.110001
GABARAPL1	ENSG00000139112	chr12:10360000	23.16	21.486001
GABARAPL2	ENSG00000034713	chr16:75600000	29.43	26.924001
GABBR1	no_id	chr6:29600000	0.0	1e-06
GABBR2	ENSG00000136928	chr9:101470000	5.07	4.678001
GABPA	ENSG00000154727	chr21:27100000	11.9	11.032001
GABPB1	ENSG00000104064	chr15:50640000	22.35	20.676001
GABPB2	ENSG00000143458	chr1:151040000	1.98	1.692001
GABRA2	ENSG00000151834	Notinthiscell	0.0	1e-06
GABRA3	ENSG00000011677	Notinthiscell	0.0	1e-06
GABRA5	ENSG00000186297	Notinthiscell	0.0	1e-06
GABRB1	ENSG00000163288	Notinthiscell	0.0	1e-06
GABRB2	ENSG00000145864	Notinthiscell	0.0	1e-06
GABRB3	ENSG00000166206	chr15:27010000	0.0	1e-06
GABRE	ENSG00000102287	chrX:151140000	11.38	10.534001
GABRG1	ENSG00000163285	Notinthiscell	0.0	1e-06
GABRG2	ENSG00000113327	Notinthiscell	0.0	1e-06
GAD1	ENSG00000128683	Notinthiscell	0.0	1e-06
GAD2	ENSG00000136750	Notinthiscell	0.0	1e-06
GADD45A	ENSG00000116717	chr1:68150000	107.16	95.510001
GADD45B	ENSG00000099860	chr19:2470000	22.03	20.326001
GADD45G	ENSG00000130222	chr9:92210000	0.19	0.176001
GADD45GIP1	ENSG00000179271	chr19:13060000	84.08	74.490001
GADL1	ENSG00000144644	Notinthiscell	0.06	0.056001
GAK	ENSG00000178950	chr4:920000	23.37	21.618001
GAL	ENSG00000069482	chr11:68450000	3.51	3.116001
GAL3ST1	ENSG00000128242	Notinthiscell	0.0	1e-06
GAL3ST3	ENSG00000175229	chr11:65810000	0.0	1e-06
GAL3ST4	ENSG00000197093	chr7:99760000	1.15	0.978001
GALC	ENSG00000054983	chr14:88460000	8.67	8.064001
GALE	ENSG00000117308	chr1:24120000	15.27	13.948001
GALK1	ENSG00000108479	chr17:73760000	6.2	5.796001
GALK2	ENSG00000156958	chr15:49440000	13.65	12.400001
GALM	ENSG00000143891	chr2:38890000	1.83	1.576001
GALNS	ENSG00000141012	chr16:88920000	23.54	21.826001
GALNT1	ENSG00000141429	chr18:33230000	139.8	125.370001
GALNT10	ENSG00000164574	chr5:153570000	63.55	57.842001
GALNT11	ENSG00000178234	chr7:151720000	15.14	13.794001
GALNT12	ENSG00000119514	chr9:101560000	1.06	0.912001
GALNT13	ENSG00000144278	chr2:154720000	0.0	1e-06
GALNT14	ENSG00000158089	chr2:31360000	0.0	1e-06
GALNT15	ENSG00000131386	chr3:16210000	0.64	0.536001
GALNT16	ENSG00000100626	chr14:69720000	0.68	0.580001
GALNT18	ENSG00000110328	chr11:11640000	0.31	0.280001
GALNT2	ENSG00000143641	chr1:230190000	49.13	45.096001
GALNT3	ENSG00000115339	chr2:166650000	0.0	1e-06
GALNT4	ENSG00000257594	chr12:89910000	4.2	3.826001
GALNT5	ENSG00000136542	Notinthiscell	0.0	1e-06
GALNT6	ENSG00000139629	chr12:51780000	11.42	10.578001
GALNT7	ENSG00000109586	chr4:174080000	58.6	53.830001
GALNTL6	ENSG00000174473	Notinthiscell	0.0	1e-06
GALT	ENSG00000213930	chr9:34640000	6.71	6.246001
GAMT	ENSG00000130005	chr19:1400000	5.6	5.162001
GAN	ENSG00000261609	chr16:81340000	0.59	0.490001
GANAB	ENSG00000089597	chr11:62410000	93.79	82.634001
GANC	ENSG00000214013	chr15:42560000	21.7	19.992001
GAP43	ENSG00000172020	Notinthiscell	0.0	1e-06
GAPDH	ENSG00000111640	chr12:6640000	712.42	777.428001
GAPT	ENSG00000175857	Notinthiscell	0.0	1e-06
GAPVD1	ENSG00000165219	chr9:128020000	32.81	29.926001
GAR1	ENSG00000109534	chr4:110730000	4.56	4.202001
GARS	ENSG00000106105	chr7:30630000	167.8	152.834001
GART	no_id	chr21:34910000	0.0	1e-06
GAS2	ENSG00000148935	chr11:22680000	0.11	0.108001
GAS2L1	ENSG00000185340	chr22:29700000	3.39	2.998001
GAS2L3	ENSG00000139354	chr12:100960000	7.43	6.900001
GAS6	ENSG00000183087	chr13:114560000	76.72	68.534001
GAS7	ENSG00000007237	Notinthiscell	0.0	1e-06
GAS8	ENSG00000141013	chr16:90080000	30.37	27.578001
GAST	ENSG00000184502	Notinthiscell	0.0	1e-06
GATA1	ENSG00000102145	Notinthiscell	0.0	1e-06
GATA2	ENSG00000179348	chr3:128210000	46.68	42.914001
GATA3	ENSG00000107485	chr10:8090000	3.61	3.206001
GATA4	ENSG00000136574	Notinthiscell	0.0	1e-06
GATA5	ENSG00000130700	Notinthiscell	0.0	1e-06
GATA6	ENSG00000141448	chr18:19740000	3.66	3.254001
GATAD1	ENSG00000157259	chr7:92070000	2.46	2.118001
GATAD2A	ENSG00000167491	chr19:19490000	83.12	73.462001
GATAD2B	no_id	chr1:153890000	0.0	1e-06
GATC	ENSG00000257218	chr12:120880000	10.19	9.420001
GATM	ENSG00000171766	chr15:45690000	0.05	0.048001
GATS	no_id	chr7:99860000	0.0	1e-06
GATSL2	no_id	chr7:74860000	0.0	1e-06
GATSL3	no_id	chr22:30680000	0.0	1e-06
GBA	no_id	chr1:155210000	0.0	1e-06
GBA2	ENSG00000070610	chr9:35740000	51.27	47.116001
GBAS	no_id	chr7:56030000	0.0	1e-06
GBE1	ENSG00000114480	chr3:81810000	50.34	46.256001
GBF1	ENSG00000107862	chr10:104000000	19.43	17.840001
GBGT1	ENSG00000148288	chr9:136030000	3.18	2.782001
GBP1	ENSG00000117228	chr1:89530000	23.08	21.412001
GBP2	ENSG00000162645	chr1:89590000	32.93	30.072001
GBP3	ENSG00000117226	chr1:89480000	18.43	16.892001
GBP4	ENSG00000162654	chr1:89660000	0.02	0.026001
GBP5	ENSG00000154451	Notinthiscell	0.02	0.026001
GBP6	ENSG00000183347	Notinthiscell	0.0	1e-06
GBX1	ENSG00000164900	GBX1	0.0	1e-06
GBX2	ENSG00000168505	chr2:237070000	8.82	8.210001
GCA	ENSG00000115271	chr2:163200000	3.27	2.882001
GCAT	ENSG00000100116	chr22:38200000	7.83	7.248001
GCC1	ENSG00000179562	chr7:127220000	8.87	8.284001
GCDH	ENSG00000105607	chr19:13000000	7.81	7.226001
GCFC2	ENSG00000005436	chr2:75930000	26.68	24.552001
GCGR	ENSG00000215644	Notinthiscell	0.0	1e-06
GCH1	ENSG00000131979	chr14:55360000	2.57	2.224001
GCHFR	ENSG00000137880	chr15:41050000	0.34	0.304001
GCKR	ENSG00000084734	chr2:27710000	1.26	1.060001
GCLC	ENSG00000001084	chr6:53400000	77.64	69.358001
GCLM	ENSG00000023909	chr1:94370000	9.83	9.060001
GCM1	ENSG00000137270	GCM1	0.0	1e-06
GCM2	ENSG00000124827	GCM2	0.0	1e-06
GCNT1	ENSG00000187210	chr9:79050000	11.96	11.094001
GCNT2	ENSG00000111846	chr6:10520000	16.41	14.986001
GCNT3	ENSG00000140297	Notinthiscell	0.0	1e-06
GCOM1	ENSG00000137878	chr15:57880000	21.15	19.386001
GCSAM	ENSG00000174500	Notinthiscell	0.17	0.160001
GCSAML	ENSG00000169224	Notinthiscell	0.0	1e-06
GCSH	ENSG00000140905	chr16:81120000	138.09	123.918001
GDA	ENSG00000119125	Notinthiscell	0.0	1e-06
GDAP1	ENSG00000104381	chr8:75260000	2.23	1.938001
GDAP2	ENSG00000196505	chr1:118470000	12.14	11.218001
GDE1	ENSG00000006007	chr16:19530000	38.98	35.584001
GDF1	ENSG00000223802	chr19:19000000	1.01	0.868001
GDF10	no_id	Notinthiscell	0.0	1e-06
GDF11	ENSG00000135414	chr12:56130000	9.84	9.066001
GDF15	ENSG00000130513	chr19:18490000	39.38	36.008001
GDF2	no_id	Notinthiscell	0.0	1e-06
GDF3	ENSG00000184344	chr12:7840000	0.24	0.216001
GDF5	ENSG00000125965	chr20:34040000	0.0	1e-06
GDF6	ENSG00000156466	chr8:97170000	5.66	5.244001
GDI1	ENSG00000203879	chrX:153660000	112.51	100.426001
GDI2	ENSG00000057608	chr10:5850000	349.63	322.018001
GDNF	ENSG00000168621	Notinthiscell	0.0	1e-06
GDPD1	ENSG00000153982	chr17:57290000	0.83	0.694001
GDPD2	ENSG00000130055	Notinthiscell	0.0	1e-06
GDPD3	ENSG00000102886	chr16:30120000	1.19	1.008001
GDPD5	ENSG00000158555	chr11:75230000	3.97	3.596001
GDPGP1	ENSG00000183208	chr15:90770000	1.11	0.944001
GEM	ENSG00000164949	chr8:95270000	0.95	0.804001
GEMIN2	ENSG00000092208	chr14:39580000	13.18	12.094001
GEMIN4	ENSG00000179409	chr17:650000	9.09	8.458001
GEMIN5	ENSG00000082516	chr5:154310000	10.3	9.532001
GEMIN6	ENSG00000152147	chr2:39000000	17.33	15.844001
GEMIN7	ENSG00000142252	chr19:45580000	9.67	8.918001
GEMIN8	ENSG00000046647	chrX:14040000	21.8	20.148001
GEN1	ENSG00000178295	chr2:17930000	4.48	4.120001
GET4	ENSG00000239857	chr7:910000	13.53	12.334001
GFAP	ENSG00000131095	chr17:42990000	0.0	1e-06
GFER	ENSG00000127554	chr16:2030000	24.2	22.348001
GFI1	ENSG00000162676	Notinthiscell	0.11	0.108001
GFI1B	ENSG00000165702	Notinthiscell	0.0	1e-06
GFM1	ENSG00000168827	chr3:158360000	25.77	23.742001
GFM2	ENSG00000164347	chr5:74060000	34.79	31.646001
GFOD1	ENSG00000145990	chr6:13480000	2.22	1.926001
GFOD2	ENSG00000141098	chr16:67750000	7.4	6.884001
GFPT1	ENSG00000198380	chr2:69610000	75.16	67.460001
GFPT2	ENSG00000131459	chr5:179780000	18.57	17.008001
GFRA1	ENSG00000151892	chr10:118030000	0.02	0.026001
GFRA2	ENSG00000168546	Notinthiscell	0.0	1e-06
GFRA3	ENSG00000146013	chr5:137610000	0.0	1e-06
GGA1	ENSG00000100083	chr22:38000000	25.98	23.902001
GGA2	ENSG00000103365	chr16:23520000	18.0	16.442001
GGA3	ENSG00000125447	chr17:73250000	42.56	39.026001
GGACT	ENSG00000134864	chr13:101240000	4.41	4.034001
GGCT	ENSG00000006625	chr7:30540000	47.23	43.328001
GGCX	ENSG00000115486	chr2:85780000	10.42	9.668001
GGH	ENSG00000137563	chr8:63950000	29.11	26.588001
GGN	ENSG00000179168	chr19:38870000	0.04	0.040001
GGNBP2	no_id	chr17:34900000	0.0	1e-06
GGPS1	ENSG00000152904	chr1:235490000	16.2	14.760001
GGT1	ENSG00000100031	chr22:24970000	2.14	1.854001
GGT6	ENSG00000167741	Notinthiscell	0.0	1e-06
GHDC	ENSG00000167925	chr17:40340000	1.99	1.696001
GHITM	ENSG00000165678	chr10:85890000	40.29	36.938001
GHR	ENSG00000112964	chr5:42420000	0.39	0.340001
GHRL	ENSG00000157017	Notinthiscell	0.33	0.296001
GID4	ENSG00000141034	chr17:17940000	2.97	2.588001
GID8	ENSG00000101193	chr20:61560000	26.44	24.328001
GIGYF2	ENSG00000204120	chr2:233560000	60.19	55.066001
GIMAP1	ENSG00000213203	chr7:150410000	2.07	1.784001
GIMAP2	ENSG00000106560	chr7:150380000	10.24	9.466001
GIMAP4	ENSG00000133574	chr7:150260000	83.47	73.894001
GIMAP5	ENSG00000196329	chr7:150430000	3.44	3.044001
GIMAP6	ENSG00000133561	chr7:150320000	31.82	28.922001
GIMAP7	ENSG00000179144	chr7:150210000	22.05	20.338001
GIMAP8	ENSG00000171115	chr7:150140000	12.4	11.406001
GIN1	ENSG00000145723	chr5:102450000	2.42	2.086001
GINM1	ENSG00000055211	chr6:149880000	21.69	19.968001
GINS1	ENSG00000101003	chr20:25380000	5.65	5.232001
GINS2	ENSG00000131153	chr16:85720000	15.63	14.258001
GINS3	ENSG00000181938	chr16:58420000	17.77	16.222001
GINS4	ENSG00000147536	chr8:41380000	13.4	12.270001
GIPC1	ENSG00000123159	chr19:14600000	38.92	35.516001
GIPC2	ENSG00000137960	chr1:78510000	1.57	1.336001
GIPC3	ENSG00000179855	chr19:3580000	0.92	0.774001
GIPR	ENSG00000010310	Notinthiscell	0.0	1e-06
GIT1	ENSG00000108262	chr17:27910000	43.4	39.650001
GIT2	ENSG00000139436	chr12:110430000	36.99	33.800001
GJA1	ENSG00000152661	chr6:121750000	162.7	147.040001
GJA3	ENSG00000121743	Notinthiscell	0.01	0.018001
GJA4	ENSG00000187513	chr1:35250000	0.58	0.484001
GJA5	no_id	chr1:147240000	0.0	1e-06
GJB1	ENSG00000169562	Notinthiscell	0.0	1e-06
GJB2	ENSG00000165474	Notinthiscell	0.0	1e-06
GJB3	ENSG00000188910	Notinthiscell	0.0	1e-06
GJB4	ENSG00000189433	Notinthiscell	0.0	1e-06
GJB5	ENSG00000189280	Notinthiscell	0.0	1e-06
GJB6	ENSG00000121742	Notinthiscell	0.0	1e-06
GJC1	ENSG00000182963	chr17:42900000	11.46	10.592001
GK	ENSG00000198814	chrX:30670000	3.47	3.082001
GK5	ENSG00000175066	chr3:141940000	8.83	8.228001
GKAP1	ENSG00000165113	chr9:86430000	2.05	1.760001
GKN2	ENSG00000183607	Notinthiscell	0.0	1e-06
GLA	ENSG00000102393	chrX:100660000	27.79	25.538001
GLB1	ENSG00000170266	chr3:33130000	36.26	33.054001
GLB1L	ENSG00000163521	chr2:220110000	3.32	2.928001
GLB1L2	ENSG00000149328	chr11:134200000	0.05	0.048001
GLCCI1	ENSG00000106415	chr7:8000000	3.41	3.010001
GLCE	ENSG00000138604	chr15:69450000	101.11	89.586001
GLDC	ENSG00000178445	chr9:6640000	5.28	4.846001
GLDN	ENSG00000186417	Notinthiscell	0.0	1e-06
GLE1	ENSG00000119392	chr9:131260000	14.17	12.936001
GLG1	ENSG00000090863	chr16:74640000	214.53	194.762001
GLI1	ENSG00000111087	Notinthiscell	0.0	1e-06
GLI2	ENSG00000074047	GLI2	0.0	1e-06
GLI3	ENSG00000106571	chr7:42270000	2.59	2.240001
GLI4	ENSG00000250571	chr8:144340000	1.73	1.482001
GLIPR1	ENSG00000139278	chr12:75870000	29.24	26.690001
GLIPR1L1	ENSG00000173401	Notinthiscell	0.0	1e-06
GLIPR1L2	ENSG00000180481	chr12:75780000	0.78	0.664001
GLIPR2	ENSG00000122694	chr9:36130000	19.99	18.324001
GLIS1	ENSG00000174332	GLIS1	0.03	0.034001
GLIS2	no_id	GLIS2	0.0	1e-06
GLIS3	ENSG00000107249	chr9:4300000	0.71	0.604001
GLMN	ENSG00000174842	chr1:92760000	7.51	6.962001
GLO1	ENSG00000124767	chr6:38670000	40.15	36.746001
GLOD4	ENSG00000167699	chr17:680000	99.82	88.518001
GLP1R	ENSG00000112164	Notinthiscell	0.0	1e-06
GLRA3	ENSG00000145451	Notinthiscell	0.0	1e-06
GLRA4	ENSG00000188828	Notinthiscell	0.0	1e-06
GLRB	ENSG00000109738	chr4:157990000	3.78	3.394001
GLRX	ENSG00000173221	chr5:95150000	13.69	12.440001
GLRX2	ENSG00000023572	chr1:193070000	4.62	4.252001
GLRX3	ENSG00000108010	chr10:131930000	190.31	174.222001
GLRX5	ENSG00000182512	chr14:96000000	19.21	17.620001
GLS	ENSG00000115419	chr2:191740000	92.79	82.004001
GLS2	ENSG00000135423	chr12:56880000	0.18	0.170001
GLT1D1	ENSG00000151948	Notinthiscell	0.0	1e-06
GLT8D1	ENSG00000016864	chr3:52740000	57.22	52.748001
GLT8D2	ENSG00000120820	chr12:104450000	2.62	2.274001
GLTP	ENSG00000139433	chr12:110310000	36.78	33.552001
GLTPD2	ENSG00000182327	Notinthiscell	0.0	1e-06
GLTSCR1	no_id	chr19:48110000	0.0	1e-06
GLTSCR1L	no_id	chr6:42710000	0.0	1e-06
GLTSCR2	no_id	chr19:48240000	0.0	1e-06
GLUD1	ENSG00000148672	chr10:88850000	21.58	19.812001
GLUD2	ENSG00000182890	chrX:120180000	0.18	0.170001
GLUL	ENSG00000135821	chr1:182360000	49.03	45.004001
GLYATL2	ENSG00000156689	Notinthiscell	0.0	1e-06
GLYCTK	ENSG00000168237	chr3:52320000	1.33	1.126001
GLYR1	ENSG00000140632	chr16:4890000	143.53	129.270001
GM2A	ENSG00000196743	chr5:150630000	3.81	3.430001
GMCL1	ENSG00000087338	chr2:70050000	6.21	5.812001
GMDS	ENSG00000112699	chr6:2240000	38.86	35.434001
GMEB1	ENSG00000162419	chr1:28990000	12.52	11.480001
GMEB2	ENSG00000101216	chr20:62250000	2.9	2.528001
GMFB	ENSG00000197045	chr14:54950000	44.23	40.486001
GMFG	ENSG00000130755	chr19:39820000	2.92	2.548001
GMIP	ENSG00000089639	chr19:19750000	17.95	16.364001
GMNC	ENSG00000205835	Notinthiscell	0.0	1e-06
GMNN	ENSG00000112312	chr6:24770000	125.88	112.588001
GMPPA	ENSG00000144591	chr2:220360000	6.76	6.274001
GMPPB	ENSG00000173540	chr3:49760000	8.18	7.604001
GMPR	ENSG00000137198	chr6:16230000	46.05	42.318001
GMPR2	ENSG00000100938	chr14:24700000	33.88	30.926001
GMPS	ENSG00000163655	chr3:155580000	47.19	43.240001
GNA11	ENSG00000088256	chr19:3090000	13.67	12.412001
GNA12	ENSG00000146535	chr7:2880000	22.88	21.242001
GNA13	ENSG00000120063	chr17:63050000	11.54	10.668001
GNA14	ENSG00000156049	chr9:80260000	0.99	0.846001
GNA15	ENSG00000060558	Notinthiscell	0.21	0.188001
GNAI1	ENSG00000127955	chr7:79760000	20.78	19.012001
GNAI2	ENSG00000114353	chr3:50260000	417.6	405.198001
GNAI3	ENSG00000065135	chr1:110090000	80.63	71.550001
GNAL	ENSG00000141404	chr18:11680000	0.23	0.206001
GNAO1	ENSG00000087258	chr16:56220000	0.0	1e-06
GNAS	ENSG00000087460	chr20:57410000	413.77	397.230001
GNAZ	ENSG00000128266	chr22:23410000	1.04	0.890001
GNB1	ENSG00000078369	chr1:1820000	279.66	257.790001
GNB1L	ENSG00000185838	chr22:19840000	1.91	1.632001
GNB2	ENSG00000172354	chr7:100270000	80.54	71.440001
GNB4	ENSG00000114450	chr3:179160000	24.84	22.818001
GNB5	ENSG00000069966	chr15:52480000	11.38	10.534001
GNE	ENSG00000159921	chr9:36270000	6.49	6.070001
GNG10	ENSG00000242616	chr9:114420000	4.44	4.072001
GNG11	ENSG00000127920	chr7:93550000	22.4	20.738001
GNG12	ENSG00000172380	chr1:68290000	20.27	18.578001
GNG13	ENSG00000127588	Notinthiscell	0.0	1e-06
GNG2	ENSG00000186469	chr14:52320000	0.01	0.018001
GNG3	ENSG00000162188	Notinthiscell	0.06	0.056001
GNG4	no_id	chr1:235810000	0.0	1e-06
GNG5	ENSG00000174021	chr1:84970000	45.08	41.272001
GNG7	ENSG00000176533	chr19:2700000	0.47	0.404001
GNG8	ENSG00000167414	Notinthiscell	0.0	1e-06
GNGT2	ENSG00000167083	chr17:47280000	3.86	3.478001
GNL1	no_id	chr6:30520000	0.0	1e-06
GNL2	ENSG00000134697	chr1:38060000	152.3	137.628001
GNL3	ENSG00000163938	chr3:52710000	726.71	816.486001
GNL3L	ENSG00000130119	chrX:54550000	5.85	5.428001
GNLY	ENSG00000115523	Notinthiscell	0.0	1e-06
GNMT	ENSG00000124713	Notinthiscell	0.1	0.098001
GNPAT	ENSG00000116906	chr1:231370000	26.27	24.210001
GNPDA1	ENSG00000113552	chr5:141390000	15.84	14.468001
GNPDA2	ENSG00000163281	chr4:44720000	10.82	10.024001
GNPNAT1	ENSG00000100522	chr14:53250000	277.49	256.364001
GNPTAB	ENSG00000111670	chr12:102220000	17.11	15.650001
GNPTG	ENSG00000090581	chr16:1400000	30.72	27.964001
GNS	ENSG00000135677	chr12:65150000	138.03	123.868001
GOLGA1	ENSG00000136935	chr9:127700000	58.61	53.840001
GOLGA2	ENSG00000167110	chr9:131030000	60.06	54.926001
GOLGA3	ENSG00000090615	chr12:133400000	30.1	27.414001
GOLGA4	ENSG00000144674	chr3:37280000	72.77	65.686001
GOLGA5	ENSG00000066455	chr14:93260000	79.74	70.806001
GOLGA6L2	ENSG00000174450	Notinthiscell	0.0	1e-06
GOLGA7	ENSG00000147533	chr8:41340000	55.27	51.092001
GOLGA7B	ENSG00000155265	Notinthiscell	0.02	0.026001
GOLGA8A	ENSG00000175265	chr15:34720000	33.38	30.494001
GOLGA8B	ENSG00000215252	chr15:34870000	41.1	37.736001
GOLGB1	ENSG00000173230	chr3:121460000	53.41	49.514001
GOLIM4	ENSG00000173905	chr3:167810000	173.07	159.610001
GOLM1	ENSG00000135052	chr9:88710000	147.43	132.550001
GOLPH3	ENSG00000113384	chr5:32170000	25.6	23.590001
GOLPH3L	ENSG00000143457	chr1:150660000	148.1	133.302001
