name	gene_id	bin	FPKM	expression
CCDC81	ENSG00000149201	Notinthiscell	0.25	0.166001
CCDC82	ENSG00000149231	chr11:96120000	15.58	21.306001
CCDC83	ENSG00000150676	Notinthiscell	0.0	1e-06
CCDC84	no_id	chr11:118860000	0.0	1e-06
CCDC85A	ENSG00000055813	Notinthiscell	0.0	1e-06
CCDC85B	ENSG00000175602	chr11:65650000	3.2	4.238001
CCDC85C	ENSG00000205476	chr14:100070000	6.16	8.496001
CCDC86	ENSG00000110104	chr11:60600000	13.31	18.200001
CCDC87	ENSG00000182791	chr11:66360000	0.04	0.012001
CCDC88A	ENSG00000115355	chr2:55640000	14.25	19.610001
CCDC88B	ENSG00000168071	Notinthiscell	0.41	0.316001
CCDC88C	ENSG00000015133	chr14:91880000	3.77	5.066001
CCDC89	ENSG00000179071	chr11:85390000	0.32	0.232001
CCDC9	ENSG00000105321	chr19:47750000	6.38	8.804001
CCDC90B	ENSG00000137500	chr11:82990000	98.66	123.868001
CCDC91	ENSG00000123106	chr12:28410000	124.84	159.360001
CCDC92	no_id	chr12:124450000	0.0	1e-06
CCDC93	ENSG00000125633	chr2:118770000	150.53	191.056001
CCDC94	ENSG00000105248	chr19:4240000	6.25	8.620001
CCDC96	ENSG00000173013	chr4:7040000	0.86	0.824001
CCDC97	ENSG00000142039	chr19:41810000	4.55	6.170001
CCER1	ENSG00000197651	Notinthiscell	0.0	1e-06
CCHCR1	no_id	chr6:31120000	0.0	1e-06
CCIN	ENSG00000185972	Notinthiscell	0.0	1e-06
CCK	ENSG00000187094	chr3:42300000	3.18	4.212001
CCL1	ENSG00000108702	Notinthiscell	0.0	1e-06
CCL14	no_id	Notinthiscell	0.0	1e-06
CCL15	no_id	Notinthiscell	0.0	1e-06
CCL18	no_id	Notinthiscell	0.0	1e-06
CCL19	ENSG00000172724	chr9:34690000	0.0	1e-06
CCL2	ENSG00000108691	chr17:32580000	0.0	1e-06
CCL20	ENSG00000115009	chr2:228670000	1.59	1.858001
CCL21	ENSG00000137077	chr9:34710000	0.0	1e-06
CCL22	ENSG00000102962	chr16:57390000	0.24	0.152001
CCL23	no_id	Notinthiscell	0.0	1e-06
CCL24	ENSG00000106178	Notinthiscell	0.0	1e-06
CCL26	ENSG00000006606	Notinthiscell	0.0	1e-06
CCL27	ENSG00000213927	chr9:34660000	0.31	0.222001
CCL28	ENSG00000151882	Notinthiscell	0.52	0.438001
CCL3	no_id	Notinthiscell	0.0	1e-06
CCL4	no_id	Notinthiscell	0.0	1e-06
CCL5	no_id	chr17:34200000	0.0	1e-06
CCL7	ENSG00000108688	Notinthiscell	0.0	1e-06
CCM2	ENSG00000136280	chr7:45030000	19.79	27.244001
CCM2L	ENSG00000101331	Notinthiscell	0.0	1e-06
CCNA1	ENSG00000133101	chr13:37000000	0.06	0.022001
CCNA2	ENSG00000145386	chr4:122740000	0.38	0.282001
CCNB1	ENSG00000134057	chr5:68460000	3.64	4.868001
CCNB1IP1	ENSG00000100814	chr14:20800000	39.44	52.530001
CCNB2	ENSG00000157456	chr15:59390000	2.06	2.572001
CCNB3	ENSG00000147082	chrX:50020000	0.11	0.050001
CCNC	ENSG00000112237	chr6:100010000	30.72	42.206001
CCND1	ENSG00000110092	chr11:69450000	25.94	35.468001
CCND2	ENSG00000118971	chr12:4380000	52.13	68.734001
CCND3	ENSG00000112576	chr6:42010000	1.55	1.802001
CCNDBP1	ENSG00000166946	chr15:43470000	29.19	40.102001
CCNE1	ENSG00000105173	chr19:30300000	1.54	1.782001
CCNE2	ENSG00000175305	chr8:95900000	0.82	0.776001
CCNF	ENSG00000162063	chr16:2470000	0.35	0.258001
CCNG1	ENSG00000113328	chr5:162860000	78.83	100.578001
CCNG2	ENSG00000138764	chr4:78070000	48.04	63.972001
CCNH	ENSG00000134480	chr5:86700000	80.19	102.012001
CCNI	ENSG00000118816	chr4:77990000	185.03	236.590001
CCNJ	ENSG00000107443	chr10:97800000	1.37	1.544001
CCNJL	ENSG00000135083	chr5:159760000	0.07	0.028001
CCNK	ENSG00000090061	chr14:99940000	14.93	20.478001
CCNL1	ENSG00000163660	chr3:156870000	491.7	605.480001
CCNL2	ENSG00000221978	chr1:1330000	52.0	68.576001
CCNO	ENSG00000152669	chr5:54520000	0.13	0.066001
CCNT1	ENSG00000129315	chr12:49110000	11.47	15.796001
CCNT2	ENSG00000082258	chr2:135670000	10.85	14.928001
CCNY	ENSG00000108100	chr10:35530000	24.56	33.472001
CCNYL1	ENSG00000163249	chr2:208570000	3.77	5.066001
CCP110	ENSG00000103540	chr16:19530000	3.48	4.636001
CCPG1	ENSG00000260916	chr15:55700000	13.75	18.892001
CCR1	ENSG00000163823	Notinthiscell	0.0	1e-06
CCR10	ENSG00000184451	Notinthiscell	0.0	1e-06
CCR2	ENSG00000121807	Notinthiscell	0.43	0.348001
CCR3	ENSG00000183625	Notinthiscell	0.0	1e-06
CCR4	ENSG00000183813	Notinthiscell	0.0	1e-06
CCR5	ENSG00000160791	Notinthiscell	0.02	0.004001
CCR6	ENSG00000112486	Notinthiscell	0.0	1e-06
CCR7	ENSG00000126353	Notinthiscell	0.0	1e-06
CCR8	ENSG00000179934	Notinthiscell	0.0	1e-06
CCRL2	ENSG00000121797	Notinthiscell	0.9	0.880001
CCS	ENSG00000173992	chr11:66360000	5.14	7.034001
CCSAP	ENSG00000154429	chr1:229470000	13.55	18.578001
CCSER1	ENSG00000184305	chr4:91040000	0.94	0.934001
CCSER2	ENSG00000107771	chr10:86080000	22.91	31.294001
CCT2	ENSG00000166226	chr12:69970000	90.76	113.708001
CCT3	ENSG00000163468	chr1:156300000	183.33	233.958001
CCT4	ENSG00000115484	chr2:62110000	118.25	149.506001
CCT5	ENSG00000150753	chr5:10250000	265.93	330.382001
CCT6A	ENSG00000146731	chr7:56110000	187.01	239.452001
CCT6B	ENSG00000132141	chr17:33280000	1.07	1.104001
CCT7	ENSG00000135624	chr2:73460000	286.65	355.188001
CCT8	ENSG00000156261	chr21:30440000	201.45	256.970001
CCZ1	ENSG00000122674	Notinthiscell	41.08	54.418001
CD101	ENSG00000134256	Notinthiscell	0.7	0.636001
CD109	ENSG00000156535	chr6:74400000	9.86	13.496001
CD14	ENSG00000170458	Notinthiscell	0.24	0.152001
CD151	ENSG00000177697	chr11:830000	114.29	144.432001
CD160	ENSG00000117281	Notinthiscell	0.16	0.090001
CD163L1	ENSG00000177675	Notinthiscell	0.14	0.074001
CD164	ENSG00000135535	chr6:109700000	64.25	83.616001
CD164L2	ENSG00000174950	chr1:27700000	0.79	0.734001
CD177	ENSG00000204936	Notinthiscell	0.44	0.356001
CD180	ENSG00000134061	chr5:66490000	0.0	1e-06
CD19	ENSG00000177455	Notinthiscell	0.0	1e-06
CD1A	ENSG00000158477	Notinthiscell	0.0	1e-06
CD1B	ENSG00000158485	Notinthiscell	0.0	1e-06
CD1C	ENSG00000158481	Notinthiscell	0.0	1e-06
CD1E	ENSG00000158488	Notinthiscell	0.0	1e-06
CD2	ENSG00000116824	Notinthiscell	0.0	1e-06
CD200	ENSG00000091972	chr3:112050000	0.09	0.038001
CD200R1	ENSG00000163606	chr3:112690000	0.08	0.032001
CD22	ENSG00000012124	Notinthiscell	0.0	1e-06
CD226	ENSG00000150637	Notinthiscell	0.0	1e-06
CD244	ENSG00000122223	Notinthiscell	0.0	1e-06
CD247	ENSG00000198821	Notinthiscell	0.42	0.332001
CD248	ENSG00000174807	chr11:66080000	0.26	0.172001
CD27	ENSG00000139193	Notinthiscell	0.0	1e-06
CD274	ENSG00000120217	chr9:5450000	4.44	5.998001
CD276	ENSG00000103855	chr15:73970000	56.55	74.946001
CD28	ENSG00000178562	Notinthiscell	0.0	1e-06
CD2AP	ENSG00000198087	chr6:47440000	57.77	76.334001
CD2BP2	ENSG00000169217	chr16:30360000	10.61	14.518001
CD300A	ENSG00000167851	Notinthiscell	0.0	1e-06
CD300C	ENSG00000167850	Notinthiscell	0.0	1e-06
CD300LB	ENSG00000178789	Notinthiscell	0.06	0.022001
CD300LF	ENSG00000186074	Notinthiscell	0.0	1e-06
CD302	ENSG00000241399	chr2:160650000	0.32	0.232001
CD320	ENSG00000167775	chr19:8370000	2.65	3.490001
CD33	ENSG00000105383	Notinthiscell	0.06	0.022001
CD34	ENSG00000174059	Notinthiscell	0.0	1e-06
CD36	ENSG00000135218	chr7:80230000	8.06	11.020001
CD37	ENSG00000104894	Notinthiscell	0.0	1e-06
CD38	ENSG00000004468	Notinthiscell	0.0	1e-06
CD3D	ENSG00000167286	Notinthiscell	0.0	1e-06
CD3E	ENSG00000198851	Notinthiscell	0.0	1e-06
CD3EAP	ENSG00000117877	chr19:45900000	3.0	3.986001
CD3G	ENSG00000160654	Notinthiscell	0.02	0.004001
CD4	ENSG00000010610	Notinthiscell	0.0	1e-06
CD40	ENSG00000101017	chr20:44740000	0.42	0.332001
CD40LG	ENSG00000102245	Notinthiscell	0.0	1e-06
CD44	ENSG00000026508	chr11:35160000	1356.22	1598.990001
CD46	ENSG00000117335	chr1:207920000	22.35	30.516001
CD47	ENSG00000196776	chr3:107800000	58.44	76.724001
CD48	ENSG00000117091	Notinthiscell	0.0	1e-06
CD5	ENSG00000110448	Notinthiscell	0.0	1e-06
CD52	ENSG00000169442	Notinthiscell	0.15	0.084001
CD53	ENSG00000143119	Notinthiscell	0.0	1e-06
CD55	ENSG00000196352	chr1:207490000	39.4	52.422001
CD58	ENSG00000116815	chr1:117110000	12.82	17.534001
CD59	ENSG00000085063	chr11:33750000	181.0	228.602001
CD6	ENSG00000013725	Notinthiscell	0.0	1e-06
CD63	ENSG00000135404	chr12:56120000	200.57	255.682001
CD68	ENSG00000129226	chr17:7480000	11.83	16.274001
CD69	ENSG00000110848	Notinthiscell	0.0	1e-06
CD7	ENSG00000173762	chr17:80270000	0.0	1e-06
CD70	ENSG00000125726	chr19:6590000	0.0	1e-06
CD72	ENSG00000137101	Notinthiscell	1.25	1.372001
CD74	ENSG00000019582	chr5:149790000	0.21	0.130001
CD79A	ENSG00000105369	Notinthiscell	0.0	1e-06
CD79B	ENSG00000007312	Notinthiscell	0.0	1e-06
CD80	ENSG00000121594	Notinthiscell	0.0	1e-06
CD81	ENSG00000110651	chr11:2390000	66.52	85.820001
CD82	ENSG00000085117	chr11:44580000	26.22	35.872001
CD83	ENSG00000112149	chr6:14110000	0.34	0.252001
CD84	ENSG00000066294	Notinthiscell	0.0	1e-06
CD86	ENSG00000114013	Notinthiscell	2.24	2.858001
CD8A	ENSG00000153563	Notinthiscell	0.0	1e-06
CD9	ENSG00000010278	chr12:6300000	123.51	157.174001
CD93	ENSG00000125810	Notinthiscell	0.04	0.012001
CD96	ENSG00000153283	Notinthiscell	0.41	0.316001
CD99L2	ENSG00000102181	chrX:150060000	2.45	3.200001
CDA	ENSG00000158825	chr1:20910000	16.05	22.122001
CDADC1	ENSG00000102543	chr13:49820000	10.03	13.724001
CDAN1	ENSG00000140326	chr15:43020000	2.0	2.498001
CDC123	ENSG00000151465	chr10:12230000	42.75	56.876001
CDC14A	ENSG00000079335	chr1:100810000	0.13	0.066001
CDC14B	ENSG00000081377	chr9:99380000	1.92	2.364001
CDC16	ENSG00000130177	chr13:115000000	81.34	103.286001
CDC20	ENSG00000117399	chr1:43820000	0.47	0.390001
CDC20B	ENSG00000164287	Notinthiscell	0.0	1e-06
CDC23	ENSG00000094880	chr5:137540000	11.49	15.828001
CDC25A	ENSG00000164045	chr3:48220000	0.18	0.106001
CDC25B	ENSG00000101224	chr20:3760000	25.55	34.936001
CDC25C	ENSG00000158402	chr5:137670000	0.31	0.222001
CDC26	ENSG00000176386	chr9:116030000	46.78	61.776001
CDC27	ENSG00000004897	chr17:45260000	10.85	14.928001
CDC34	ENSG00000099804	chr19:530000	50.34	66.762001
CDC37	ENSG00000105401	chr19:10510000	102.77	129.124001
CDC37L1	ENSG00000106993	chr9:4670000	25.64	34.988001
CDC40	ENSG00000168438	chr6:110500000	48.74	64.752001
CDC42	ENSG00000070831	chr1:22370000	139.9	177.476001
CDC42BPA	ENSG00000143776	chr1:227500000	14.52	19.934001
CDC42BPB	ENSG00000198752	chr14:103520000	36.86	49.252001
CDC42BPG	ENSG00000171219	chr11:64610000	1.72	2.062001
CDC42EP1	ENSG00000128283	chr22:37950000	4.42	5.970001
CDC42EP2	ENSG00000149798	chr11:65080000	0.89	0.862001
CDC42EP3	ENSG00000163171	chr2:37890000	2.82	3.726001
CDC42EP4	ENSG00000179604	chr17:71300000	3.22	4.268001
CDC42EP5	no_id	chr19:54980000	0.0	1e-06
CDC42SE1	ENSG00000197622	chr1:151030000	32.64	44.242001
CDC42SE2	ENSG00000158985	chr5:130590000	17.41	24.010001
CDC45	ENSG00000093009	chr22:19460000	0.41	0.316001
CDC5L	ENSG00000096401	chr6:44350000	13.01	17.818001
CDC6	ENSG00000094804	chr17:38440000	0.73	0.670001
CDC7	ENSG00000097046	chr1:91960000	0.33	0.240001
CDC73	ENSG00000134371	chr1:193090000	13.99	19.226001
CDCA2	ENSG00000184661	chr8:25310000	0.54	0.466001
CDCA3	ENSG00000111665	chr12:6960000	0.45	0.372001
CDCA4	ENSG00000170779	chr14:105480000	3.65	4.880001
CDCA5	ENSG00000146670	chr11:64850000	0.38	0.282001
CDCA7	ENSG00000144354	chr2:174210000	1.23	1.342001
CDCA7L	ENSG00000164649	chr7:21980000	6.88	9.490001
CDCA8	ENSG00000134690	chr1:38150000	0.41	0.316001
CDCP1	ENSG00000163814	chr3:45180000	17.83	24.480001
CDH1	ENSG00000039068	chr16:68770000	102.24	128.800001
CDH10	ENSG00000040731	chr5:24640000	0.0	1e-06
CDH11	ENSG00000140937	chr16:65150000	0.78	0.724001
CDH12	ENSG00000154162	Notinthiscell	0.0	1e-06
CDH13	ENSG00000140945	chr16:82660000	59.9	78.422001
CDH15	ENSG00000129910	Notinthiscell	0.0	1e-06
CDH16	ENSG00000166589	Notinthiscell	0.31	0.222001
CDH17	ENSG00000079112	Notinthiscell	0.0	1e-06
CDH18	ENSG00000145526	chr5:20570000	0.0	1e-06
CDH19	ENSG00000071991	chr18:64270000	0.0	1e-06
CDH2	ENSG00000170558	chr18:25750000	0.03	0.006001
CDH22	ENSG00000149654	Notinthiscell	0.0	1e-06
CDH23	ENSG00000107736	Notinthiscell	0.0	1e-06
CDH24	ENSG00000139880	chr14:23520000	0.31	0.222001
CDH3	ENSG00000062038	chr16:68670000	190.15	244.026001
CDH4	no_id	chr20:59820000	0.0	1e-06
CDH5	ENSG00000179776	chr16:66400000	0.59	0.520001
CDH6	ENSG00000113361	chr5:31190000	0.0	1e-06
CDH7	ENSG00000081138	Notinthiscell	0.0	1e-06
CDH9	ENSG00000113100	Notinthiscell	0.0	1e-06
CDHR1	ENSG00000148600	chr10:85950000	1.74	2.094001
CDHR4	ENSG00000187492	Notinthiscell	0.18	0.106001
CDHR5	no_id	chr11:620000	0.0	1e-06
CDIP1	no_id	chr16:4580000	0.0	1e-06
CDIPT	ENSG00000103502	chr16:29870000	8.86	12.214001
CDK1	ENSG00000170312	chr10:62530000	0.03	0.006001
CDK10	ENSG00000185324	chr16:89750000	19.47	26.702001
CDK11A	ENSG00000008128	chr1:1650000	50.53	66.980001
CDK12	ENSG00000167258	chr17:37610000	13.12	17.916001
CDK13	ENSG00000065883	chr7:39980000	11.6	15.942001
CDK14	ENSG00000058091	chr7:90220000	1.87	2.310001
CDK15	ENSG00000138395	Notinthiscell	0.0	1e-06
CDK16	ENSG00000102225	chrX:47070000	21.1	29.002001
CDK17	ENSG00000059758	chr12:96790000	9.93	13.604001
CDK18	ENSG00000117266	chr1:205470000	9.38	12.900001
CDK19	ENSG00000155111	chr6:111130000	3.13	4.170001
CDK2	ENSG00000123374	chr12:56360000	4.61	6.250001
CDK20	ENSG00000156345	chr9:90580000	3.01	4.004001
CDK2AP1	ENSG00000111328	chr12:123750000	21.02	28.858001
CDK2AP2	ENSG00000167797	chr11:67270000	3.71	4.994001
CDK4	ENSG00000135446	chr12:58140000	30.97	42.508001
CDK5R1	ENSG00000176749	chr17:30810000	1.68	2.004001
CDK5R2	ENSG00000171450	chr2:219820000	0.0	1e-06
CDK5RAP1	ENSG00000101391	chr20:31980000	10.11	13.836001
CDK5RAP2	ENSG00000136861	chr9:123340000	21.4	29.410001
CDK5RAP3	ENSG00000108465	chr17:46040000	49.46	65.618001
CDK6	ENSG00000105810	chr7:92460000	9.73	13.274001
CDK7	no_id	chr5:68530000	0.0	1e-06
CDK8	ENSG00000132964	chr13:26820000	25.25	34.544001
CDK9	ENSG00000136807	chr9:130540000	24.57	33.510001
CDKAL1	ENSG00000145996	chr6:20530000	2.12	2.670001
CDKL2	ENSG00000138769	chr4:76550000	0.06	0.022001
CDKL3	ENSG00000006837	chr5:133700000	2.8	3.702001
CDKL5	ENSG00000008086	chrX:18440000	0.91	0.896001
CDKN1A	ENSG00000124762	chr6:36640000	189.96	243.406001
CDKN1B	ENSG00000111276	chr12:12870000	12.18	16.660001
CDKN1C	no_id	chr11:2900000	0.0	1e-06
CDKN2A	ENSG00000147889	chr9:21990000	4.81	6.534001
CDKN2AIP	ENSG00000168564	chr4:184360000	10.75	14.796001
CDKN2AIPNL	ENSG00000237190	chr5:133740000	5.4	7.410001
CDKN2B	ENSG00000147883	chr9:22000000	33.37	45.054001
CDKN2C	ENSG00000123080	chr1:51430000	0.22	0.138001
CDKN2D	ENSG00000129355	chr19:10670000	1.34	1.506001
CDKN3	ENSG00000100526	chr14:54860000	0.39	0.296001
CDNF	ENSG00000185267	chr10:14870000	0.68	0.612001
CDO1	ENSG00000129596	Notinthiscell	0.03	0.006001
CDON	ENSG00000064309	chr11:125930000	0.58	0.512001
CDR2	ENSG00000140743	chr16:22380000	18.87	25.780001
CDR2L	ENSG00000109089	chr17:72980000	2.89	3.830001
CDS1	ENSG00000163624	chr4:85500000	5.49	7.530001
CDS2	ENSG00000101290	chr20:5100000	10.07	13.766001
CDSN	no_id	chr6:31080000	0.0	1e-06
CDV3	ENSG00000091527	chr3:133290000	51.53	68.002001
CDX1	ENSG00000113722	CDX1	0.0	1e-06
CDX2	ENSG00000165556	CDX2	0.0	1e-06
CDYL	ENSG00000153046	chr6:4700000	44.54	58.708001
CDYL2	ENSG00000166446	chr16:80830000	0.92	0.908001
CEACAM1	ENSG00000079385	chr19:43030000	2.19	2.762001
CEACAM21	no_id	Notinthiscell	0.0	1e-06
CEACAM3	ENSG00000170956	Notinthiscell	0.0	1e-06
CEACAM4	no_id	Notinthiscell	0.0	1e-06
CEACAM6	ENSG00000086548	chr19:42250000	0.9	0.880001
CEACAM8	ENSG00000124469	Notinthiscell	0.28	0.192001
CEBPA	ENSG00000245848	chr19:33790000	0.28	0.192001
CEBPB	ENSG00000172216	chr20:48800000	21.69	29.874001
CEBPD	ENSG00000221869	CEBPD	12.49	17.110001
CEBPE	ENSG00000092067	Notinthiscell	0.0	1e-06
CEBPG	ENSG00000153879	chr19:33860000	29.7	40.748001
CEBPZ	ENSG00000115816	chr2:37450000	130.01	165.412001
CECR1	no_id	chr22:17700000	0.0	1e-06
CECR2	ENSG00000099954	chr22:17840000	0.1	0.044001
CECR5	no_id	chr22:17640000	0.0	1e-06
CECR6	no_id	chr22:17600000	0.0	1e-06
CELA2A	ENSG00000142615	Notinthiscell	0.0	1e-06
CELA2B	ENSG00000215704	Notinthiscell	0.19	0.112001
CELF1	ENSG00000149187	chr11:47570000	18.85	25.742001
CELF2	ENSG00000048740	chr10:10500000	1.61	1.888001
CELF3	ENSG00000159409	Notinthiscell	0.0	1e-06
CELF4	ENSG00000101489	Notinthiscell	0.0	1e-06
CELF5	ENSG00000161082	Notinthiscell	0.0	1e-06
CELSR3	ENSG00000008300	chr3:48700000	0.44	0.356001
CEND1	ENSG00000184524	Notinthiscell	0.0	1e-06
CENPA	ENSG00000115163	chr2:27000000	0.28	0.192001
CENPB	ENSG00000125817	chr20:3760000	14.18	19.526001
CENPBD1	ENSG00000177946	chr16:90030000	1.03	1.050001
CENPC	ENSG00000145241	chr4:68410000	6.49	8.930001
CENPE	ENSG00000138778	chr4:104110000	1.76	2.128001
CENPF	ENSG00000117724	chr1:214770000	1.08	1.120001
CENPH	ENSG00000153044	chr5:68480000	14.41	19.812001
CENPI	ENSG00000102384	chrX:100350000	0.06	0.022001
CENPJ	ENSG00000151849	chr13:25490000	2.54	3.350001
CENPK	ENSG00000123219	chr5:64850000	0.51	0.432001
CENPL	ENSG00000120334	chr1:173790000	2.08	2.604001
CENPM	ENSG00000100162	chr22:42340000	0.22	0.138001
CENPN	ENSG00000166451	chr16:81040000	1.66	1.964001
CENPO	ENSG00000138092	chr2:25010000	1.08	1.120001
CENPP	ENSG00000188312	chr9:95080000	1.08	1.120001
CENPQ	ENSG00000031691	chr6:49430000	3.52	4.686001
CENPT	ENSG00000102901	chr16:67880000	29.94	41.112001
CENPU	ENSG00000151725	chr4:185650000	4.08	5.472001
CENPV	ENSG00000166582	chr17:16250000	0.55	0.474001
CENPW	ENSG00000203760	chr6:126660000	5.51	7.548001
CEP104	ENSG00000116198	chr1:3770000	23.62	32.160001
CEP112	ENSG00000154240	chr17:64180000	0.61	0.544001
CEP120	ENSG00000168944	chr5:122750000	5.83	7.964001
CEP128	ENSG00000100629	chr14:81400000	2.3	2.974001
CEP135	ENSG00000174799	chr4:56810000	3.43	4.564001
CEP152	ENSG00000103995	chr15:49100000	4.66	6.324001
CEP164	ENSG00000110274	chr11:117190000	9.44	12.974001
CEP170	no_id	chr1:243410000	0.0	1e-06
CEP170B	ENSG00000099814	chr14:105330000	7.59	10.436001
CEP19	ENSG00000174007	chr3:196430000	0.84	0.804001
CEP192	ENSG00000101639	chr18:12990000	3.46	4.596001
CEP250	ENSG00000126001	chr20:34040000	7.06	9.770001
CEP290	ENSG00000198707	chr12:88530000	13.91	19.100001
CEP350	ENSG00000135837	chr1:179920000	91.24	114.282001
CEP41	ENSG00000106477	chr7:130080000	1.42	1.626001
CEP44	ENSG00000164118	chr4:175200000	7.36	10.160001
CEP55	ENSG00000138180	chr10:95250000	0.33	0.240001
CEP57	ENSG00000166037	chr11:95520000	37.7	50.330001
CEP57L1	ENSG00000183137	chr6:109410000	19.32	26.456001
CEP63	ENSG00000182923	chr3:134200000	33.41	45.178001
CEP68	ENSG00000011523	chr2:65280000	1.72	2.062001
CEP70	ENSG00000114107	chr3:138310000	5.01	6.848001
CEP72	no_id	chr5:610000	0.0	1e-06
CEP76	ENSG00000101624	chr18:12700000	8.76	12.072001
CEP78	ENSG00000148019	chr9:80850000	3.93	5.278001
CEP85	ENSG00000130695	chr1:26560000	3.0	3.986001
CEP85L	ENSG00000111860	chr6:119030000	1.0	1.014001
CEP89	ENSG00000121289	chr19:33460000	10.41	14.206001
CEP95	ENSG00000258890	chr17:62500000	119.37	151.116001
CEP97	ENSG00000182504	chr3:101440000	7.06	9.770001
CEPT1	ENSG00000134255	chr1:111680000	10.26	13.998001
CERCAM	ENSG00000167123	chr9:131180000	6.74	9.308001
CERK	ENSG00000100422	chr22:47130000	6.92	9.554001
CERKL	ENSG00000188452	Notinthiscell	0.04	0.012001
CERS1	no_id	chr19:19000000	0.0	1e-06
CERS2	ENSG00000143418	chr1:150940000	15.89	21.826001
CERS4	ENSG00000090661	chr19:8270000	20.59	28.292001
CERS5	ENSG00000139624	chr12:50560000	13.55	18.578001
CERS6	ENSG00000172292	chr2:169310000	3.0	3.986001
CES1	no_id	chr16:55860000	0.0	1e-06
CES2	ENSG00000172831	chr16:66960000	34.72	46.452001
CES3	ENSG00000172828	chr16:66990000	1.23	1.342001
CES4A	ENSG00000172824	chr16:67020000	2.34	3.046001
CETN1	ENSG00000177143	Notinthiscell	0.0	1e-06
CETN2	ENSG00000147400	chrX:151990000	27.93	38.124001
CETN3	ENSG00000153140	chr5:89700000	14.34	19.740001
CETP	ENSG00000087237	Notinthiscell	0.0	1e-06
CFB	no_id	chr6:31910000	0.0	1e-06
CFD	no_id	chr19:850000	0.0	1e-06
CFDP1	ENSG00000153774	chr16:75460000	93.99	118.308001
CFH	ENSG00000000971	chr1:196620000	0.12	0.054001
CFI	ENSG00000205403	Notinthiscell	0.1	0.044001
CFL1	ENSG00000172757	chr11:65620000	473.51	584.836001
CFL2	ENSG00000165410	chr14:35180000	4.96	6.776001
CFLAR	ENSG00000003402	chr2:201980000	68.45	87.970001
CFP	ENSG00000126759	Notinthiscell	0.01	0.002001
CFTR	ENSG00000001626	Notinthiscell	0.0	1e-06
CGA	ENSG00000135346	Notinthiscell	0.09	0.038001
CGB5	ENSG00000189052	Notinthiscell	0.0	1e-06
CGB7	ENSG00000196337	chr19:49550000	0.32	0.232001
CGGBP1	ENSG00000163320	chr3:88190000	8.7	11.966001
CGN	ENSG00000143375	chr1:151480000	20.13	27.702001
CGNL1	ENSG00000128849	chr15:57660000	0.52	0.438001
CGREF1	ENSG00000138028	chr2:27340000	0.47	0.390001
CGRRF1	ENSG00000100532	chr14:54970000	6.41	8.834001
CH25H	ENSG00000138135	chr10:90960000	0.13	0.066001
CHAC1	ENSG00000128965	chr15:41240000	4.72	6.410001
CHAC2	ENSG00000143942	chr2:53990000	1.11	1.170001
CHAF1A	ENSG00000167670	chr19:4400000	2.96	3.912001
CHAF1B	ENSG00000159259	chr21:37750000	0.88	0.850001
CHAMP1	ENSG00000198824	chr13:115070000	2.61	3.444001
CHCHD1	ENSG00000172586	chr10:75540000	34.39	46.092001
CHCHD10	no_id	chr22:24110000	0.0	1e-06
CHCHD2	ENSG00000106153	chr7:56170000	41.86	55.620001
CHCHD3	ENSG00000106554	chr7:132760000	39.17	52.132001
CHCHD4	ENSG00000163528	chr3:14160000	5.19	7.110001
CHCHD5	ENSG00000125611	chr2:113340000	5.26	7.230001
CHCHD6	ENSG00000159685	chr3:126420000	4.25	5.698001
CHCHD7	ENSG00000170791	chr8:57120000	20.82	28.626001
CHD1L	ENSG00000131778	chr1:146710000	23.88	32.560001
CHD2	ENSG00000173575	chr15:93440000	140.69	178.470001
CHD3	ENSG00000170004	chr17:7780000	14.38	19.778001
CHD4	ENSG00000111642	chr12:6710000	127.34	163.060001
CHD6	ENSG00000124177	chr20:40240000	14.2	19.558001
CHD7	ENSG00000171316	chr8:61590000	45.99	60.504001
CHD8	ENSG00000100888	chr14:21900000	21.19	29.170001
CHD9	ENSG00000177200	chr16:53080000	46.3	60.816001
CHDH	ENSG00000016391	Notinthiscell	0.02	0.004001
CHEK1	ENSG00000149554	chr11:125490000	1.56	1.820001
CHEK2	ENSG00000183765	chr22:29130000	1.52	1.752001
CHERP	ENSG00000085872	chr19:16650000	7.98	10.918001
CHFR	ENSG00000072609	chr12:133460000	32.12	43.704001
CHGA	no_id	chr14:93380000	0.0	1e-06
CHGB	ENSG00000089199	chr20:5890000	0.06	0.022001
CHI3L1	ENSG00000133048	chr1:203150000	0.36	0.266001
CHI3L2	ENSG00000064886	Notinthiscell	0.75	0.696001
CHIC1	ENSG00000204116	chrX:72780000	0.28	0.192001
CHIC2	ENSG00000109220	chr4:54930000	31.22	42.696001
CHID1	ENSG00000177830	chr11:910000	13.87	19.072001
CHKA	ENSG00000110721	chr11:67880000	15.53	21.226001
CHKB	ENSG00000100288	chr22:51020000	29.02	39.806001
CHL1	ENSG00000134121	chr3:230000	0.07	0.028001
CHM	ENSG00000188419	chrX:85300000	5.51	7.548001
CHMP1A	ENSG00000131165	chr16:89720000	28.46	39.036001
CHMP1B	ENSG00000255112	chr18:11850000	50.0	66.390001
CHMP2A	ENSG00000130724	chr19:59060000	139.16	176.882001
CHMP2B	ENSG00000083937	chr3:87270000	81.66	103.454001
CHMP3	ENSG00000115561	chr2:86790000	122.82	156.160001
