name	gene_id	bin	FPKM	expression
ENDOD1	ENSG00000149218	chr11:94820000	6.51	6.122001
ENDOG	ENSG00000167136	chr9:131580000	1.96	1.882001
ENDOU	ENSG00000111405	Notinthiscell	0.14	0.116001
ENDOV	ENSG00000173818	chr17:78380000	4.73	4.442001
ENG	ENSG00000106991	chr9:130610000	3.8	3.586001
ENGASE	ENSG00000167280	chr17:77070000	11.41	10.746001
ENHO	ENSG00000168913	Notinthiscell	0.0	1e-06
ENKD1	ENSG00000124074	chr16:67700000	4.48	4.190001
ENKUR	ENSG00000151023	Notinthiscell	0.0	1e-06
ENO1	ENSG00000074800	chr1:8930000	8028.78	8680.112001
ENO2	ENSG00000111674	chr12:7020000	182.03	199.328001
ENO3	ENSG00000108515	chr17:4850000	34.34	34.426001
ENO4	ENSG00000188316	chr10:118600000	0.0	1e-06
ENOPH1	ENSG00000145293	chr4:83350000	24.0	23.298001
ENOSF1	ENSG00000132199	chr18:710000	50.63	51.756001
ENOX1	ENSG00000120658	Notinthiscell	0.26	0.250001
ENOX2	ENSG00000165675	chrX:130030000	3.11	2.942001
ENPP1	ENSG00000197594	Notinthiscell	0.0	1e-06
ENPP2	ENSG00000136960	chr8:120650000	3.16	2.986001
ENPP3	ENSG00000154269	Notinthiscell	0.0	1e-06
ENPP4	ENSG00000001561	chr6:46090000	4.13	3.894001
ENPP5	ENSG00000112796	Notinthiscell	0.86	0.844001
ENSA	ENSG00000143420	chr1:150600000	137.04	149.506001
ENTHD2	no_id	chr17:79210000	0.0	1e-06
ENTPD1	ENSG00000138185	chr10:97470000	73.99	80.216001
ENTPD2	ENSG00000054179	chr9:139940000	1.53	1.490001
ENTPD3	ENSG00000168032	Notinthiscell	0.05	0.036001
ENTPD4	ENSG00000197217	chr8:23310000	15.86	15.264001
ENTPD5	ENSG00000187097	chr14:74480000	4.55	4.266001
ENTPD6	ENSG00000197586	chr20:25170000	24.47	23.800001
ENTPD7	ENSG00000198018	chr10:101410000	1.15	1.134001
ENTPD8	ENSG00000188833	Notinthiscell	0.0	1e-06
ENY2	ENSG00000120533	chr8:110340000	148.59	162.204001
EOGT	ENSG00000163378	chr3:69060000	1.4	1.368001
EOMES	ENSG00000163508	chr3:27760000	0.11	0.088001
EP300	ENSG00000100393	chr22:41480000	18.32	17.540001
EP400	ENSG00000183495	chr12:132430000	10.0	9.454001
EP400NL	ENSG00000185684	chr12:132560000	3.96	3.742001
EPAS1	ENSG00000116016	chr2:46520000	0.59	0.582001
EPB41	ENSG00000159023	chr1:29210000	71.43	77.262001
EPB41L1	ENSG00000088367	chr20:34670000	0.59	0.582001
EPB41L2	ENSG00000079819	chr6:131380000	52.56	54.080001
EPB41L3	ENSG00000082397	chr18:5620000	0.31	0.300001
EPB41L4A	ENSG00000129595	chr5:111750000	0.43	0.428001
EPB41L4B	ENSG00000095203	Notinthiscell	0.5	0.496001
EPB41L5	ENSG00000115109	chr2:120770000	1.71	1.638001
EPB42	ENSG00000166947	Notinthiscell	0.0	1e-06
EPC1	ENSG00000120616	chr10:32660000	28.79	28.324001
EPC2	ENSG00000135999	chr2:149400000	12.73	12.072001
EPCAM	ENSG00000119888	chr2:47590000	0.58	0.570001
EPDR1	ENSG00000086289	chr7:37960000	1.31	1.286001
EPG5	ENSG00000152223	chr18:43540000	5.67	5.294001
EPGN	ENSG00000182585	Notinthiscell	0.0	1e-06
EPHA1	ENSG00000146904	chr7:143100000	0.0	1e-06
EPHA10	ENSG00000183317	Notinthiscell	0.0	1e-06
EPHA2	ENSG00000142627	chr1:16480000	0.31	0.300001
EPHA3	ENSG00000044524	chr3:89150000	0.03	0.014001
EPHA4	ENSG00000116106	chr2:222430000	0.68	0.672001
EPHA5	ENSG00000145242	chr4:66530000	0.0	1e-06
EPHA6	ENSG00000080224	Notinthiscell	0.0	1e-06
EPHA7	ENSG00000135333	Notinthiscell	0.01	0.008001
EPHA8	ENSG00000070886	Notinthiscell	0.04	0.024001
EPHB1	ENSG00000154928	chr3:134510000	3.62	3.412001
EPHB2	ENSG00000133216	chr1:23030000	0.14	0.116001
EPHB3	ENSG00000182580	Notinthiscell	0.0	1e-06
EPHB4	ENSG00000196411	chr7:100420000	0.58	0.570001
EPHB6	no_id	chr7:142550000	0.0	1e-06
EPHX1	ENSG00000143819	chr1:225990000	1.15	1.134001
EPHX2	ENSG00000120915	chr8:27340000	13.91	13.402001
EPHX3	ENSG00000105131	Notinthiscell	0.09	0.068001
EPHX4	ENSG00000172031	Notinthiscell	0.0	1e-06
EPM2A	ENSG00000112425	chr6:146050000	2.31	2.214001
EPM2AIP1	ENSG00000178567	chr3:37030000	5.9	5.524001
EPN1	ENSG00000063245	chr19:56180000	17.57	16.788001
EPN3	ENSG00000049283	Notinthiscell	0.05	0.036001
EPOR	ENSG00000187266	chr19:11490000	2.05	1.956001
EPPK1	no_id	Notinthiscell	0.0	1e-06
EPRS	ENSG00000136628	chr1:220220000	110.01	120.882001
EPS15	ENSG00000085832	chr1:51980000	48.5	49.504001
EPS15L1	ENSG00000127527	chr19:16580000	43.31	44.084001
EPS8	ENSG00000151491	chr12:15940000	3.89	3.674001
EPS8L1	ENSG00000131037	chr19:55580000	0.51	0.504001
EPS8L2	ENSG00000177106	chr11:700000	41.77	42.120001
EPS8L3	ENSG00000198758	chr1:110300000	0.0	1e-06
EPSTI1	ENSG00000133106	chr13:43560000	214.83	236.590001
EPT1	no_id	chr2:26560000	0.0	1e-06
EPX	ENSG00000121053	Notinthiscell	0.22	0.214001
ERAL1	ENSG00000132591	chr17:27180000	41.0	41.298001
ERAP1	ENSG00000164307	chr5:96140000	49.08	50.090001
ERAP2	ENSG00000164308	chr5:96210000	4.64	4.362001
ERBB2	ENSG00000141736	chr17:37840000	7.18	6.782001
ERBB3	ENSG00000065361	chr12:56470000	0.39	0.378001
ERBB4	ENSG00000178568	Notinthiscell	0.02	0.010001
ERC1	no_id	chr12:1100000	0.0	1e-06
ERC2	ENSG00000187672	Notinthiscell	0.24	0.230001
ERCC1	ENSG00000012061	chr19:45920000	39.38	39.430001
ERCC2	ENSG00000104884	chr19:45870000	16.46	15.808001
ERCC3	ENSG00000163161	chr2:128050000	35.13	35.172001
ERCC4	ENSG00000175595	chr16:14010000	6.35	5.982001
ERCC5	ENSG00000134899	chr13:103490000	53.05	54.704001
ERCC6	ENSG00000225830	chr10:50740000	10.37	9.758001
ERCC6L	ENSG00000186871	chrX:71450000	3.52	3.318001
ERCC8	ENSG00000049167	chr5:60240000	6.58	6.200001
EREG	ENSG00000124882	Notinthiscell	0.0	1e-06
ERF	ENSG00000105722	chr19:42750000	8.69	8.210001
ERG	ENSG00000157554	Notinthiscell	0.0	1e-06
ERGIC1	ENSG00000113719	chr5:172260000	76.6	83.452001
ERGIC2	ENSG00000087502	chr12:29530000	24.55	23.902001
ERGIC3	ENSG00000125991	chr20:34120000	315.4	351.768001
ERH	ENSG00000100632	chr14:69860000	85.37	94.466001
ERI1	ENSG00000104626	chr8:8860000	13.42	12.832001
ERI2	ENSG00000196678	chr16:20810000	10.3	9.690001
ERI3	ENSG00000117419	chr1:44820000	51.68	53.052001
ERICH1	no_id	chr8:680000	0.0	1e-06
ERLEC1	ENSG00000068912	chr2:54010000	30.09	29.574001
ERLIN1	ENSG00000107566	chr10:101940000	15.15	14.618001
ERLIN2	ENSG00000147475	chr8:37590000	17.32	16.614001
ERMAP	ENSG00000164010	chr1:43280000	1.84	1.790001
ERMARD	no_id	chr6:170150000	0.0	1e-06
ERMN	ENSG00000136541	chr2:158180000	6.48	6.078001
ERMP1	ENSG00000099219	chr9:5830000	6.26	5.874001
ERN1	ENSG00000178607	chr17:62200000	4.74	4.446001
ERP29	ENSG00000089248	chr12:112450000	90.6	101.562001
ERP44	ENSG00000023318	chr9:102860000	24.73	24.116001
ERRFI1	ENSG00000116285	chr1:8080000	1.04	1.026001
ERV3-1	ENSG00000213462	chr7:64460000	3.56	3.362001
ERVFRD-1	ENSG00000244476	Notinthiscell	0.05	0.036001
ERVMER34-1	ENSG00000226887	Notinthiscell	0.0	1e-06
ERVV-2	ENSG00000268964	Notinthiscell	0.0	1e-06
ESAM	ENSG00000149564	chr11:124630000	7.77	7.374001
ESCO1	ENSG00000141446	chr18:19180000	14.61	14.098001
ESCO2	ENSG00000171320	chr8:27630000	15.3	14.722001
ESD	ENSG00000139684	chr13:47370000	31.5	31.102001
ESF1	ENSG00000089048	chr20:13760000	19.61	18.862001
ESM1	ENSG00000164283	chr5:54280000	0.0	1e-06
ESPL1	ENSG00000135476	chr12:53660000	19.74	18.964001
ESPN	ENSG00000187017	chr1:6480000	0.49	0.488001
ESPNL	ENSG00000144488	Notinthiscell	0.14	0.116001
ESR1	ENSG00000091831	chr6:152010000	0.08	0.058001
ESR2	ENSG00000140009	chr14:64800000	1.02	1.012001
ESRP1	ENSG00000104413	Notinthiscell	0.18	0.164001
ESRP2	ENSG00000103067	Notinthiscell	0.27	0.262001
ESRRA	ENSG00000173153	chr11:64070000	3.5	3.296001
ESRRB	ENSG00000119715	ESRRB	0.07	0.052001
ESRRG	ENSG00000196482	Notinthiscell	0.0	1e-06
ESX1	ENSG00000123576	ESX1	0.05	0.036001
ESYT1	ENSG00000139641	chr12:56520000	33.49	33.342001
ESYT2	ENSG00000117868	chr7:158620000	29.98	29.452001
ESYT3	ENSG00000158220	Notinthiscell	0.0	1e-06
ETAA1	ENSG00000143971	chr2:67620000	9.39	8.848001
ETF1	ENSG00000120705	chr5:137870000	68.79	73.772001
ETFA	ENSG00000140374	chr15:76600000	98.61	109.462001
ETFB	ENSG00000105379	chr19:51860000	66.24	70.656001
ETFDH	ENSG00000171503	chr4:159590000	26.79	26.166001
ETHE1	ENSG00000105755	chr19:44030000	59.46	62.410001
ETNK1	ENSG00000139163	chr12:22770000	12.91	12.254001
ETNK2	ENSG00000143845	Notinthiscell	0.0	1e-06
ETNPPL	ENSG00000164089	Notinthiscell	0.0	1e-06
ETS1	ENSG00000134954	chr11:128450000	67.84	72.552001
ETS2	ENSG00000157557	chr21:40170000	4.77	4.468001
ETV1	ENSG00000006468	chr7:14030000	0.0	1e-06
ETV2	ENSG00000105672	chr19:36130000	1.35	1.322001
ETV3	ENSG00000117036	chr1:157100000	3.01	2.856001
ETV3L	ENSG00000253831	chr1:157060000	0.48	0.478001
ETV4	ENSG00000175832	chr17:41620000	1.61	1.548001
ETV5	ENSG00000244405	chr3:185820000	6.95	6.580001
ETV6	ENSG00000139083	chr12:11800000	17.23	16.528001
ETV7	ENSG00000010030	chr6:36350000	4.29	4.020001
EVA1A	ENSG00000115363	chr2:75790000	0.04	0.024001
EVA1B	ENSG00000142694	chr1:36780000	1.29	1.264001
EVA1C	ENSG00000166979	Notinthiscell	0.0	1e-06
EVC	ENSG00000072840	chr4:5710000	13.84	13.314001
EVC2	ENSG00000173040	chr4:5710000	2.99	2.832001
EVI2A	ENSG00000126860	chr17:29640000	10.62	9.996001
EVI2B	ENSG00000185862	chr17:29640000	38.22	38.172001
EVI5	ENSG00000067208	Notinthiscell	4.95	4.600001
EVI5L	ENSG00000142459	chr19:7890000	8.1	7.680001
EVL	ENSG00000196405	chr14:100530000	252.19	280.600001
EVPL	ENSG00000167880	Notinthiscell	0.0	1e-06
EVX1	ENSG00000106038	EVX1	0.0	1e-06
EVX2	ENSG00000174279	EVX2	0.0	1e-06
EWSR1	ENSG00000182944	chr22:29660000	142.11	155.958001
EXD1	ENSG00000178997	Notinthiscell	0.14	0.116001
EXD2	ENSG00000081177	chr14:69650000	5.31	4.960001
EXD3	ENSG00000187609	chr9:140310000	2.86	2.710001
EXO1	ENSG00000174371	chr1:242010000	12.53	11.898001
EXO5	ENSG00000164002	chr1:40970000	5.05	4.716001
EXOC1	ENSG00000090989	chr4:56710000	59.69	62.594001
EXOC2	ENSG00000112685	chr6:690000	13.75	13.208001
EXOC3	ENSG00000180104	chr5:440000	58.74	61.710001
EXOC3L1	ENSG00000179044	Notinthiscell	0.23	0.220001
EXOC4	ENSG00000131558	chr7:132930000	68.34	73.232001
EXOC5	ENSG00000070367	chr14:57730000	53.27	55.106001
EXOC6	ENSG00000138190	chr10:94580000	2.15	2.062001
EXOC6B	ENSG00000144036	chr2:73050000	3.52	3.318001
EXOC7	ENSG00000182473	chr17:74090000	72.7	79.014001
EXOC8	ENSG00000116903	chr1:231470000	2.64	2.504001
EXOG	ENSG00000157036	chr3:38530000	5.46	5.094001
EXOSC1	ENSG00000171311	chr10:99200000	18.0	17.206001
EXOSC10	ENSG00000171824	chr1:11150000	215.91	238.784001
EXOSC2	ENSG00000130713	chr9:133560000	31.47	31.050001
EXOSC3	ENSG00000107371	chr9:37780000	37.52	37.462001
EXOSC4	ENSG00000178896	chr8:145130000	4.42	4.148001
EXOSC5	ENSG00000077348	chr19:41900000	19.45	18.696001
EXOSC6	ENSG00000223496	chr16:70280000	9.39	8.848001
EXOSC7	ENSG00000075914	chr3:45010000	38.09	38.042001
EXOSC8	ENSG00000120699	chr13:37570000	49.89	51.004001
EXOSC9	ENSG00000123737	chr4:122720000	109.77	120.534001
EXPH5	ENSG00000110723	chr11:108460000	0.91	0.892001
EXT1	ENSG00000182197	chr8:119120000	3.5	3.296001
EXT2	ENSG00000151348	chr11:44110000	4.6	4.324001
EXTL2	ENSG00000162694	chr1:101360000	2.41	2.310001
EXTL3	ENSG00000012232	chr8:28550000	5.44	5.076001
EYA1	ENSG00000104313	Notinthiscell	0.04	0.024001
EYA2	ENSG00000064655	chr20:45520000	0.28	0.272001
EYA3	ENSG00000158161	chr1:28410000	9.13	8.600001
EYA4	ENSG00000112319	Notinthiscell	0.0	1e-06
EYS	ENSG00000188107	chr6:66410000	0.03	0.014001
EZH1	ENSG00000108799	chr17:40890000	23.73	23.036001
EZH2	ENSG00000106462	chr7:148580000	41.93	42.410001
EZR	ENSG00000092820	chr6:159240000	136.51	148.822001
F10	ENSG00000126218	Notinthiscell	0.05	0.036001
F11R	ENSG00000158769	chr1:160990000	63.09	66.908001
F13A1	ENSG00000124491	chr6:6320000	2.8	2.670001
F2R	ENSG00000181104	chr5:76010000	0.99	0.982001
F2RL1	ENSG00000164251	Notinthiscell	0.03	0.014001
F2RL2	ENSG00000164220	Notinthiscell	0.0	1e-06
F2RL3	ENSG00000127533	Notinthiscell	0.13	0.106001
F3	ENSG00000117525	Notinthiscell	0.0	1e-06
F5	ENSG00000198734	chr1:169550000	0.43	0.428001
F8	ENSG00000185010	Notinthiscell	2.55	2.422001
FA2H	ENSG00000103089	chr16:74800000	0.56	0.556001
FAAH	ENSG00000117480	Notinthiscell	1.99	1.902001
FAAH2	ENSG00000165591	chrX:57310000	2.06	1.974001
FABP3	ENSG00000121769	chr1:31840000	3.37	3.176001
FABP4	ENSG00000170323	Notinthiscell	0.0	1e-06
FABP5	ENSG00000164687	chr8:82190000	10.3	9.690001
FABP6	ENSG00000170231	chr5:159610000	1.29	1.264001
FADD	ENSG00000168040	chr11:70040000	30.1	29.594001
FADS1	ENSG00000149485	chr11:61580000	16.81	16.156001
FADS2	ENSG00000134824	chr11:61580000	165.04	180.190001
FADS3	ENSG00000221968	chr11:61650000	3.82	3.616001
FADS6	ENSG00000172782	Notinthiscell	0.0	1e-06
FAF1	ENSG00000185104	chr1:51420000	86.77	96.536001
FAF2	ENSG00000113194	chr5:175870000	26.34	25.700001
FAH	ENSG00000103876	chr15:80440000	19.12	18.342001
FAHD1	ENSG00000180185	chr16:1870000	10.36	9.754001
FAHD2A	ENSG00000115042	chr2:96060000	18.95	18.164001
FAIM	ENSG00000158234	chr3:138320000	2.73	2.612001
FAIM2	ENSG00000135472	chr12:50290000	0.0	1e-06
FAM101A	no_id	chr12:124770000	0.0	1e-06
FAM102A	ENSG00000167106	chr9:130740000	63.66	67.686001
FAM102B	ENSG00000162636	chr1:109100000	4.69	4.402001
FAM103A1	ENSG00000169612	chr15:83650000	17.6	16.820001
FAM104A	ENSG00000133193	chr17:71220000	14.39	13.922001
FAM104B	ENSG00000182518	chrX:55180000	3.6	3.394001
FAM105A	ENSG00000145569	chr5:14580000	0.9	0.882001
FAM107A	ENSG00000168309	chr3:58610000	0.0	1e-06
FAM107B	ENSG00000065809	chr10:14810000	287.42	316.106001
FAM109A	ENSG00000198324	chr12:111800000	0.64	0.632001
FAM109B	ENSG00000177096	chr22:42470000	0.87	0.854001
FAM110A	ENSG00000125898	chr20:810000	4.21	3.964001
FAM110B	ENSG00000169122	chr8:58900000	1.73	1.670001
FAM110C	ENSG00000184731	Notinthiscell	0.0	1e-06
FAM110D	ENSG00000197245	Notinthiscell	0.0	1e-06
FAM111A	ENSG00000166801	chr11:58910000	29.54	29.064001
FAM111B	ENSG00000189057	chr11:58870000	20.07	19.266001
FAM114A1	ENSG00000197712	chr4:38860000	7.4	7.026001
FAM114A2	ENSG00000055147	chr5:153410000	14.85	14.348001
FAM117A	ENSG00000121104	chr17:47840000	14.87	14.370001
FAM117B	ENSG00000138439	chr2:203490000	5.56	5.200001
FAM118A	ENSG00000100376	chr22:45700000	118.23	131.132001
FAM118B	ENSG00000197798	chr11:126080000	4.19	3.946001
FAM120A	ENSG00000048828	chr9:96210000	34.36	34.460001
FAM120AOS	ENSG00000188938	chr9:96210000	14.06	13.574001
FAM120B	no_id	chr6:170590000	0.0	1e-06
FAM120C	ENSG00000184083	chrX:54200000	1.69	1.618001
FAM122A	ENSG00000187866	chr9:71390000	1.84	1.790001
FAM122B	ENSG00000156504	chrX:133930000	34.17	34.194001
FAM122C	ENSG00000156500	chrX:133930000	2.05	1.956001
FAM124A	ENSG00000150510	Notinthiscell	0.0	1e-06
FAM124B	ENSG00000124019	Notinthiscell	0.0	1e-06
FAM126A	ENSG00000122591	chr7:23050000	17.12	16.430001
FAM126B	ENSG00000155744	chr2:201930000	2.36	2.260001
FAM127B	no_id	chrX:134180000	0.0	1e-06
FAM127C	no_id	Notinthiscell	0.0	1e-06
FAM129A	ENSG00000135842	chr1:184940000	12.82	12.164001
FAM129B	ENSG00000136830	chr9:130340000	2.14	2.046001
FAM131A	ENSG00000175182	chr3:184050000	1.7	1.630001
FAM131B	ENSG00000159784	Notinthiscell	0.0	1e-06
FAM131C	ENSG00000185519	chr1:16400000	0.0	1e-06
FAM133A	ENSG00000179083	Notinthiscell	0.0	1e-06
FAM133B	ENSG00000234545	chr7:92210000	40.27	40.540001
FAM134A	no_id	chr2:220040000	0.0	1e-06
FAM134B	no_id	chr5:16610000	0.0	1e-06
FAM134C	no_id	chr17:40760000	0.0	1e-06
FAM135A	ENSG00000082269	chr6:71120000	3.81	3.602001
FAM136A	ENSG00000035141	chr2:70520000	22.65	21.758001
FAM13A	ENSG00000138640	chr4:89970000	2.27	2.176001
FAM13B	ENSG00000031003	chr5:137360000	11.63	10.936001
FAM13C	ENSG00000148541	chr10:61120000	0.15	0.126001
FAM149A	ENSG00000109794	Notinthiscell	0.12	0.096001
FAM149B1	ENSG00000138286	chr10:74920000	12.98	12.354001
FAM151B	ENSG00000152380	chr5:79780000	0.29	0.278001
FAM155A	ENSG00000204442	Notinthiscell	0.0	1e-06
FAM156A	no_id	chrX:52920000	0.0	1e-06
FAM159A	no_id	Notinthiscell	0.0	1e-06
FAM160A1	ENSG00000164142	chr4:152330000	0.09	0.068001
FAM160A2	ENSG00000051009	chr11:6250000	8.29	7.846001
FAM160B1	ENSG00000151553	chr10:116580000	7.26	6.872001
FAM160B2	ENSG00000158863	chr8:21940000	15.1	14.542001
FAM161A	ENSG00000170264	chr2:62080000	3.58	3.378001
FAM161B	ENSG00000156050	chr14:74410000	1.03	1.020001
FAM162A	ENSG00000114023	chr3:122100000	168.99	184.586001
FAM162B	ENSG00000183807	Notinthiscell	0.0	1e-06
FAM163A	no_id	Notinthiscell	0.0	1e-06
FAM167A	ENSG00000154319	chr8:11320000	2.63	2.488001
FAM167B	ENSG00000183615	Notinthiscell	0.25	0.238001
FAM168A	ENSG00000054965	chr11:73300000	13.14	12.556001
FAM168B	ENSG00000152102	chr2:131850000	20.7	19.846001
FAM169A	ENSG00000198780	chr5:74160000	2.45	2.354001
FAM171A1	ENSG00000148468	chr10:15410000	0.55	0.544001
FAM171A2	ENSG00000161682	chr17:42440000	0.24	0.230001
FAM171B	ENSG00000144369	chr2:187550000	0.39	0.378001
FAM172A	ENSG00000113391	chr5:93440000	25.5	24.876001
FAM173A	ENSG00000103254	chr16:770000	4.05	3.810001
FAM173B	ENSG00000150756	chr5:10250000	3.55	3.354001
FAM174A	ENSG00000174132	chr5:99870000	1.71	1.638001
FAM174B	ENSG00000185442	chr15:93190000	24.68	24.046001
FAM175A	no_id	chr4:84400000	0.0	1e-06
FAM175B	no_id	chr10:126490000	0.0	1e-06
FAM177A1	ENSG00000151327	chr14:35510000	28.53	28.024001
FAM179B	no_id	chr14:45430000	0.0	1e-06
FAM180A	ENSG00000189320	Notinthiscell	0.0	1e-06
FAM181B	ENSG00000182103	Notinthiscell	0.0	1e-06
FAM184A	ENSG00000111879	chr6:119470000	0.05	0.036001
FAM184B	ENSG00000047662	Notinthiscell	0.04	0.024001
FAM185A	ENSG00000222011	chr7:102380000	5.32	4.972001
FAM188A	no_id	chr10:15900000	0.0	1e-06
FAM188B	no_id	chr7:30810000	0.0	1e-06
FAM189A1	no_id	Notinthiscell	0.0	1e-06
FAM189A2	ENSG00000135063	Notinthiscell	0.05	0.036001
FAM189B	no_id	chr1:155220000	0.0	1e-06
FAM192A	ENSG00000172775	chr16:57210000	338.42	376.330001
FAM193B	ENSG00000146067	chr5:176980000	58.89	61.810001
FAM196B	ENSG00000204767	chr5:169400000	0.14	0.116001
FAM198A	ENSG00000144649	Notinthiscell	0.0	1e-06
FAM198B	ENSG00000164125	Notinthiscell	0.02	0.010001
FAM199X	ENSG00000123575	chrX:103410000	3.65	3.434001
FAM19A2	ENSG00000198673	Notinthiscell	0.33	0.318001
FAM19A4	ENSG00000163377	Notinthiscell	0.0	1e-06
FAM200A	ENSG00000221909	chr7:99140000	3.27	3.082001
FAM204A	ENSG00000165669	chr10:120100000	37.0	37.004001
FAM206A	ENSG00000119328	chr9:111690000	5.16	4.836001
FAM207A	ENSG00000160256	chr21:46350000	10.67	10.076001
FAM208A	ENSG00000163946	chr3:56710000	97.21	107.860001
FAM208B	ENSG00000108021	chr10:5720000	20.88	20.000001
FAM20B	ENSG00000116199	chr1:178990000	5.95	5.586001
FAM20C	no_id	Notinthiscell	0.0	1e-06
FAM210A	ENSG00000177150	chr18:13720000	21.54	20.668001
FAM210B	ENSG00000124098	chr20:54930000	0.66	0.652001
FAM212A	ENSG00000185614	chr3:49840000	0.83	0.816001
FAM212B	ENSG00000197852	chr1:112290000	2.89	2.746001
FAM213A	ENSG00000122378	chr10:82160000	13.11	12.526001
FAM213B	no_id	chr1:2510000	0.0	1e-06
FAM214A	ENSG00000047346	chr15:52970000	36.62	36.528001
FAM214B	ENSG00000005238	chr9:35110000	2.88	2.738001
FAM216A	ENSG00000204856	chr12:110900000	15.99	15.396001
FAM216B	ENSG00000179813	Notinthiscell	0.0	1e-06
FAM217B	ENSG00000196227	chr20:58500000	3.14	2.962001
FAM218A	ENSG00000250486	chr4:165870000	0.76	0.756001
FAM219A	ENSG00000164970	chr9:34450000	1.75	1.700001
FAM219B	ENSG00000178761	chr15:75190000	18.77	17.970001
FAM21A	no_id	chr10:51820000	0.0	1e-06
FAM21C	no_id	chr10:46220000	0.0	1e-06
FAM220A	ENSG00000178397	chr7:6380000	6.22	5.818001
FAM221A	ENSG00000188732	chr7:23710000	3.77	3.558001
FAM222B	ENSG00000173065	chr17:27160000	5.9	5.524001
FAM227A	ENSG00000184949	chr22:39050000	0.19	0.180001
FAM227B	ENSG00000166262	chr15:49910000	1.81	1.766001
FAM228A	ENSG00000186453	Notinthiscell	0.0	1e-06
FAM228B	ENSG00000219626	chr2:24290000	3.78	3.568001
FAM229B	ENSG00000203778	chr6:112400000	0.84	0.828001
FAM24B	ENSG00000213185	Notinthiscell	2.39	2.294001
FAM25A	ENSG00000188100	Notinthiscell	0.0	1e-06
FAM26D	no_id	Notinthiscell	0.0	1e-06
FAM26E	no_id	Notinthiscell	0.0	1e-06
FAM26F	no_id	Notinthiscell	0.0	1e-06
FAM32A	ENSG00000105058	chr19:16290000	127.7	139.948001
FAM35A	ENSG00000122376	chr10:88850000	11.63	10.936001
FAM3A	ENSG00000071889	chrX:153740000	11.99	11.372001
FAM3C	ENSG00000196937	chr7:121030000	13.49	12.922001
FAM3D	ENSG00000198643	Notinthiscell	0.13	0.106001
FAM43A	ENSG00000185112	chr3:194400000	1.36	1.334001
FAM43B	ENSG00000183114	Notinthiscell	0.0	1e-06
FAM45A	ENSG00000119979	chr10:120860000	14.21	13.748001
FAM46A	ENSG00000112773	chr6:82460000	0.59	0.582001
FAM46B	ENSG00000158246	Notinthiscell	0.0	1e-06
FAM46C	ENSG00000183508	chr1:118140000	1.19	1.168001
FAM47E	ENSG00000189157	Notinthiscell	0.0	1e-06
FAM47E-STBD1	ENSG00000272414	Notinthiscell	0.04	0.024001
FAM49A	ENSG00000197872	chr2:16840000	2.67	2.548001
FAM49B	ENSG00000153310	chr8:131020000	51.98	53.372001
FAM50A	ENSG00000071859	chrX:153670000	42.96	43.622001
FAM53B	ENSG00000189319	chr10:126430000	4.37	4.098001
FAM53C	ENSG00000120709	chr5:137670000	29.54	29.064001
FAM57A	ENSG00000167695	chr17:630000	7.72	7.332001
FAM57B	ENSG00000149926	Notinthiscell	0.34	0.328001
FAM58A	no_id	chrX:152860000	0.0	1e-06
FAM60A	no_id	chr12:31470000	0.0	1e-06
FAM63A	no_id	chr1:150980000	0.0	1e-06
FAM63B	no_id	chr15:59060000	0.0	1e-06
FAM64A	no_id	chr17:6340000	0.0	1e-06
FAM65A	no_id	chr16:67560000	0.0	1e-06
FAM65B	no_id	chr6:25040000	0.0	1e-06
FAM65C	no_id	Notinthiscell	0.0	1e-06
FAM69A	ENSG00000154511	chr1:93420000	4.99	4.650001
FAM69B	ENSG00000165716	Notinthiscell	0.61	0.604001
FAM69C	ENSG00000187773	Notinthiscell	0.0	1e-06
FAM71E1	ENSG00000142530	chr19:50980000	0.24	0.230001
FAM73A	no_id	chr1:78240000	0.0	1e-06
FAM76A	ENSG00000009780	chr1:28050000	6.14	5.752001
FAM76B	ENSG00000077458	chr11:95520000	44.03	44.926001
FAM78A	ENSG00000126882	chr9:134150000	8.18	7.740001
FAM78B	ENSG00000188859	chr1:166130000	0.48	0.478001
FAM81A	ENSG00000157470	chr15:59730000	10.16	9.564001
FAM83A	ENSG00000147689	Notinthiscell	0.12	0.096001
FAM83B	ENSG00000168143	Notinthiscell	0.02	0.010001
FAM83C	ENSG00000125998	Notinthiscell	0.05	0.036001
FAM83D	ENSG00000101447	chr20:37550000	8.36	7.894001
FAM83F	ENSG00000133477	Notinthiscell	0.0	1e-06
FAM83G	ENSG00000188522	chr17:18900000	3.67	3.458001
FAM83H	no_id	chr8:144810000	0.0	1e-06
FAM84A	ENSG00000162981	Notinthiscell	0.0	1e-06
FAM84B	ENSG00000168672	Notinthiscell	0.0	1e-06
FAM86C1	ENSG00000158483	chr11:71490000	3.0	2.844001
FAM89A	ENSG00000182118	chr1:231170000	0.37	0.360001
FAM89B	ENSG00000176973	chr11:65330000	1.08	1.068001
FAM8A1	ENSG00000137414	chr6:17600000	1.08	1.068001
FAM91A1	ENSG00000176853	chr8:124780000	19.39	18.654001
FAM92A1	no_id	chr8:94710000	0.0	1e-06
FAM96A	ENSG00000166797	chr15:64380000	63.85	67.854001
FAM96B	ENSG00000166595	chr16:66960000	37.88	37.736001
FAM98A	ENSG00000119812	chr2:33820000	36.0	36.024001
FAM98B	ENSG00000171262	chr15:38740000	12.74	12.084001
